timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,cv_lag_1,abd_lag_1,cct_lag_1,cv_lag_2,abd_lag_2,cct_lag_2,cv_lag_48,abd_lag_48,cct_lag_48,cv_lag_96,abd_lag_96,cct_lag_96,cv_lag_336,abd_lag_336,cct_lag_336,cv_roll_mean_3,cv_roll_mean_48,abd_roll_mean_3,cct_roll_mean_3,is_weekend,date,staffing
2025-04-08 05:00:00,April,8,2025-04-08 05:00:00,100.0,3.0,0.0,0.0,217.67,5,1,4,10,2.0,0.0,121.5,1.0,0.0,211.0,0.0,0.0,286.0,0.0,0.0,308.0,0.0,0.0,59.0,1.0,,0.0,111.5,0,2025-04-08,81
2025-04-08 05:30:00,April,8,2025-04-08 05:30:00,100.0,3.0,0.0,0.0,134.67,5,1,4,11,3.0,0.0,217.67,2.0,0.0,121.5,0.0,0.0,286.0,0.0,0.0,308.0,0.0,0.0,178.0,2.0,,0.0,183.39,0,2025-04-08,81
2025-04-08 06:00:00,April,8,2025-04-08 06:00:00,100.0,1.0,0.0,0.0,206.0,6,1,4,12,3.0,0.0,134.67,3.0,0.0,217.67,0.0,0.0,286.0,1.0,0.0,222.0,0.0,0.0,181.5,2.6666666666666665,,0.0,157.94666666666666,0,2025-04-08,81
2025-04-08 06:30:00,April,8,2025-04-08 06:30:00,14.29,8.0,1.0,0.00125,206.29,6,1,4,13,1.0,0.0,206.0,3.0,0.0,134.67,1.0,0.0,53.0,1.0,0.0,106.0,0.0,0.0,166.0,2.333333333333333,,0.0,186.1133333333333,0,2025-04-08,81
2025-04-08 07:00:00,April,8,2025-04-08 07:00:00,40.0,5.0,0.0,0.0,268.4,7,1,4,14,8.0,0.125,206.29,1.0,0.0,206.0,8.0,0.125,185.29,5.0,0.0,493.8,0.0,0.0,386.83,4.0,,0.0416666666666666,182.32,0,2025-04-08,81
2025-04-08 07:30:00,April,8,2025-04-08 07:30:00,92.86,14.0,0.0,0.0,297.79,7,1,4,15,5.0,0.0,268.4,8.0,0.125,206.29,6.0,0.0,540.83,1.0,0.0,278.0,0.0,0.0,219.13,4.666666666666667,,0.0416666666666666,226.89666666666668,0,2025-04-08,81
2025-04-08 08:00:00,April,8,2025-04-08 08:00:00,94.12,34.0,0.0,0.0,250.41,8,1,4,16,14.0,0.0,297.79,5.0,0.0,268.4,33.0,0.0,305.48,3.0,0.0,260.33,0.0,0.0,256.89,9.0,,0.0416666666666666,257.49333333333334,0,2025-04-08,81
2025-04-08 08:30:00,April,8,2025-04-08 08:30:00,83.72,88.0,2.0,0.0002272727272727,285.71,8,1,4,17,34.0,0.0,250.41,14.0,0.0,297.79,87.0,0.0,297.95,9.0,0.0,207.11,0.0,0.0,262.6,17.666666666666668,,0.0,272.2,0,2025-04-08,81
2025-04-08 09:00:00,April,8,2025-04-08 09:00:00,92.65,137.0,1.0,7.2992700729927e-05,320.65,9,1,4,18,88.0,0.0227272727272727,285.71,34.0,0.0,250.41,113.0,0.0,319.73,25.0,0.0,221.4,0.0,0.0,315.74,45.333333333333336,,0.0075757575757575,277.97,0,2025-04-08,81
2025-04-08 09:30:00,April,8,2025-04-08 09:30:00,93.33,155.0,5.0,0.0003225806451612,331.31,9,1,4,19,137.0,0.0072992700729927,320.65,88.0,0.0227272727272727,285.71,176.0,0.0056818181818181,368.04,21.0,0.0,314.57,173.0,0.0057803468208092,316.33,86.33333333333333,,0.0100088476000884,285.59000000000003,0,2025-04-08,81
2025-04-08 10:00:00,April,8,2025-04-08 10:00:00,74.02,206.0,2.0,9.708737864077668e-05,351.02,10,1,4,20,155.0,0.032258064516129,331.31,137.0,0.0072992700729927,320.65,174.0,0.0,323.98,21.0,0.0,261.71,197.0,0.0,288.58,126.66666666666669,,0.0207615357721314,312.5566666666667,0,2025-04-08,81
2025-04-08 10:30:00,April,8,2025-04-08 10:30:00,96.74,215.0,0.0,0.0,316.95,10,1,4,21,206.0,0.0097087378640776,351.02,155.0,0.032258064516129,331.31,197.0,0.0,309.25,39.0,0.0,258.0,221.0,0.0,330.24,166.0,,0.0164220241510664,334.32666666666665,0,2025-04-08,81
2025-04-08 11:00:00,April,8,2025-04-08 11:00:00,96.55,204.0,1.0,4.901960784313725e-05,327.58,11,1,4,22,215.0,0.0,316.95,206.0,0.0097087378640776,351.02,242.0,0.0,332.38,37.0,0.0,266.73,267.0,0.0,280.94,192.0,,0.0139889341267355,333.09333333333336,0,2025-04-08,81
2025-04-08 11:30:00,April,8,2025-04-08 11:30:00,94.61,243.0,2.0,8.23045267489712e-05,312.43,11,1,4,23,204.0,0.0049019607843137,327.58,215.0,0.0,316.95,249.0,0.0040160642570281,314.4,34.0,0.0,350.65,273.0,0.0,322.6,208.33333333333331,,0.0048702328827971,331.85,0,2025-04-08,81
2025-04-08 12:00:00,April,8,2025-04-08 12:00:00,84.42,283.0,7.0,0.0002473498233215,336.92,12,1,4,24,243.0,0.0082304526748971,312.43,204.0,0.0049019607843137,327.58,249.0,0.0,309.31,47.0,0.0,313.72,245.0,0.0040816326530612,335.5,220.66666666666663,,0.0043774711530702,318.9866666666667,0,2025-04-08,81
2025-04-08 12:30:00,April,8,2025-04-08 12:30:00,70.85,252.0,5.0,0.0001984126984126,317.16,12,1,4,25,283.0,0.0247349823321554,336.92,243.0,0.0082304526748971,312.43,255.0,0.0,321.7,58.0,0.0,285.52,258.0,0.003875968992248,284.15,243.33333333333331,,0.0126224652637887,325.6433333333334,0,2025-04-08,81
2025-04-08 13:00:00,April,8,2025-04-08 13:00:00,99.55,224.0,0.0,0.0,325.81,13,1,4,26,252.0,0.0198412698412698,317.16,283.0,0.0247349823321554,336.92,301.0,0.0,299.98,86.0,0.0697674418604651,278.14,239.0,0.0,321.13,259.3333333333333,,0.0176022349494408,322.1700000000001,0,2025-04-08,81
2025-04-08 13:30:00,April,8,2025-04-08 13:30:00,95.92,245.0,0.0,0.0,367.21,13,1,4,27,224.0,0.0,325.81,252.0,0.0198412698412698,317.16,231.0,0.0,347.18,73.0,0.0,255.34,238.0,0.0,328.56,253.0,,0.0148587507244751,326.63000000000005,0,2025-04-08,81
2025-04-08 14:00:00,April,8,2025-04-08 14:00:00,97.04,270.0,0.0,0.0,291.77,14,1,4,28,245.0,0.0,367.21,224.0,0.0,325.81,268.0,0.0,319.88,71.0,0.0,257.17,273.0,0.0,307.4,240.33333333333331,,0.0066137566137566,336.7266666666667,0,2025-04-08,81
2025-04-08 14:30:00,April,8,2025-04-08 14:30:00,100.0,179.0,1.0,5.58659217877095e-05,318.51,14,1,4,29,270.0,0.0,291.77,245.0,0.0,367.21,284.0,0.0070422535211267,334.34,91.0,0.0109890109890109,263.13,274.0,0.0,307.11,246.33333333333331,,0.0,328.2633333333334,0,2025-04-08,81
2025-04-08 15:00:00,April,8,2025-04-08 15:00:00,91.6,262.0,0.0,0.0,314.62,15,1,4,30,179.0,0.0055865921787709,318.51,270.0,0.0,291.77,295.0,0.0033898305084745,322.28,69.0,0.0144927536231884,334.79,255.0,0.0,301.51,231.33333333333331,,0.0018621973929236,325.83,0,2025-04-08,81
2025-04-08 15:30:00,April,8,2025-04-08 15:30:00,91.76,268.0,1.0,3.7313432835820896e-05,340.09,15,1,4,31,262.0,0.0,314.62,179.0,0.0055865921787709,318.51,270.0,0.0,354.54,83.0,0.0,268.7,259.0,0.0154440154440154,323.3,237.0,,0.0018621973929236,308.3,0,2025-04-08,81
2025-04-08 16:00:00,April,8,2025-04-08 16:00:00,84.79,264.0,1.0,3.787878787878788e-05,349.78,16,1,4,32,268.0,0.003731343283582,340.09,262.0,0.0,314.62,264.0,0.0037878787878787,320.65,80.0,0.0,328.65,259.0,0.0077220077220077,326.37,236.33333333333331,,0.003105978487451,324.4066666666667,0,2025-04-08,81
2025-04-08 16:30:00,April,8,2025-04-08 16:30:00,98.85,262.0,1.0,3.816793893129771e-05,329.97,16,1,4,33,264.0,0.0037878787878787,349.78,268.0,0.003731343283582,340.09,246.0,0.0,340.08,77.0,0.0,252.25,284.0,0.0,330.98,264.6666666666667,,0.0025064073571536,334.83,0,2025-04-08,81
2025-04-08 17:00:00,April,8,2025-04-08 17:00:00,99.54,216.0,0.0,0.0,282.39,17,1,4,34,262.0,0.0038167938931297,329.97,264.0,0.0037878787878787,349.78,238.0,0.0,357.74,55.0,0.0,273.67,254.0,0.0,332.5,264.6666666666667,,0.0037786719881968,339.9466666666667,0,2025-04-08,81
2025-04-08 17:30:00,April,8,2025-04-08 17:30:00,97.93,193.0,0.0,0.0,379.38,17,1,4,35,216.0,0.0,282.39,262.0,0.0038167938931297,329.97,213.0,0.0,308.02,51.0,0.0,272.84,191.0,0.0,322.13,247.33333333333331,,0.0025348908936695,320.71333333333337,0,2025-04-08,81
2025-04-08 18:00:00,April,8,2025-04-08 18:00:00,82.76,176.0,2.0,0.0001136363636363,324.32,18,1,4,36,193.0,0.0,379.38,216.0,0.0,282.39,160.0,0.0,314.43,46.0,0.0,312.85,163.0,0.0,326.13,223.66666666666663,,0.0012722646310432,330.5800000000001,0,2025-04-08,81
2025-04-08 18:30:00,April,8,2025-04-08 18:30:00,93.48,138.0,0.0,0.0,326.01,18,1,4,37,176.0,0.0113636363636363,324.32,193.0,0.0,379.38,136.0,0.0,297.23,35.0,0.0,320.77,171.0,0.023391812865497,336.36,195.0,,0.0037878787878787,328.6966666666667,0,2025-04-08,81
2025-04-08 19:00:00,April,8,2025-04-08 19:00:00,100.0,82.0,0.0,0.0,311.16,19,1,4,38,138.0,0.0,326.01,176.0,0.0113636363636363,324.32,90.0,0.0,339.97,28.0,0.0,289.57,108.0,0.0,347.57,169.0,,0.0037878787878787,343.2366666666667,0,2025-04-08,81
2025-04-08 19:30:00,April,8,2025-04-08 19:30:00,100.0,94.0,0.0,0.0,276.96,19,1,4,39,82.0,0.0,311.16,138.0,0.0,326.01,88.0,0.0,341.27,22.0,0.0,291.95,75.0,0.0,324.07,132.0,,0.0037878787878787,320.4966666666667,0,2025-04-08,81
2025-04-08 20:00:00,April,8,2025-04-08 20:00:00,100.0,47.0,0.0,0.0,362.6,20,1,4,40,94.0,0.0,276.96,82.0,0.0,311.16,67.0,0.0,311.31,19.0,0.0,238.68,56.0,0.0178571428571428,350.62,104.66666666666669,,0.0,304.71000000000004,0,2025-04-08,81
2025-04-08 20:30:00,April,8,2025-04-08 20:30:00,100.0,52.0,0.0,0.0,272.9,20,1,4,41,47.0,0.0,362.6,94.0,0.0,276.96,37.0,0.054054054054054,384.31,14.0,0.0,284.07,66.0,0.0757575757575757,350.28,74.33333333333333,,0.0,316.9066666666667,0,2025-04-08,81
2025-04-08 21:00:00,April,8,2025-04-08 21:00:00,94.59,38.0,1.0,0.0002631578947368,342.89,21,1,4,42,52.0,0.0,272.9,47.0,0.0,362.6,39.0,0.0512820512820512,260.86,14.0,0.0,296.14,48.0,0.0416666666666666,387.59,64.33333333333333,,0.0,304.15333333333336,0,2025-04-08,81
2025-04-08 21:30:00,April,8,2025-04-08 21:30:00,100.0,23.0,0.0,0.0,347.83,21,1,4,43,38.0,0.0263157894736842,342.89,52.0,0.0,272.9,20.0,0.0,548.85,9.0,0.0,373.67,26.0,0.0,291.92,45.66666666666666,,0.0087719298245614,326.13000000000005,0,2025-04-08,81
2025-04-08 22:00:00,April,8,2025-04-08 22:00:00,100.0,21.0,0.0,0.0,271.0,22,1,4,44,23.0,0.0,347.83,38.0,0.0263157894736842,342.89,18.0,0.0,226.67,21.0,0.0,263.05,27.0,0.0,269.37,37.66666666666666,,0.0087719298245614,321.2066666666667,0,2025-04-08,81
2025-04-08 22:30:00,April,8,2025-04-08 22:30:00,55.56,22.0,4.0,0.0018181818181818,273.33,22,1,4,45,21.0,0.0,271.0,23.0,0.0,347.83,10.0,0.0,283.1,12.0,0.1666666666666666,324.2,13.0,0.1538461538461538,192.36,27.33333333333333,,0.0087719298245614,320.5733333333333,0,2025-04-08,81
2025-04-08 23:00:00,April,8,2025-04-08 23:00:00,26.67,15.0,0.0,0.0,427.93,23,1,4,46,22.0,0.1818181818181818,273.33,21.0,0.0,271.0,15.0,0.0,226.0,7.0,0.0,374.43,14.0,0.0714285714285714,334.46,22.0,,0.0606060606060606,297.3866666666667,0,2025-04-08,81
2025-04-08 23:30:00,April,8,2025-04-08 23:30:00,100.0,8.0,0.0,0.0,339.0,23,1,4,47,15.0,0.0,427.93,22.0,0.1818181818181818,273.33,6.0,0.0,613.17,5.0,0.0,200.0,13.0,0.0,260.31,19.33333333333333,,0.0606060606060606,324.0866666666668,0,2025-04-08,81
2025-04-09 00:00:00,April,9,2025-04-09 00:00:00,100.0,8.0,0.0,0.0,279.38,0,2,4,0,8.0,0.0,339.0,15.0,0.0,427.93,5.0,0.0,351.8,5.0,0.0,350.4,5.0,0.0,327.6,15.0,103.79166666666669,0.0606060606060606,346.7533333333334,0,2025-04-09,70
2025-04-09 00:30:00,April,9,2025-04-09 00:30:00,100.0,4.0,0.0,0.0,150.5,0,2,4,1,8.0,0.0,279.38,8.0,0.0,339.0,11.0,0.0,480.64,5.0,0.0,266.8,7.0,0.0,242.29,10.333333333333334,103.85416666666669,0.0,348.77000000000004,0,2025-04-09,70
2025-04-09 01:00:00,April,9,2025-04-09 01:00:00,100.0,0.0,0.0,0.0,150.5,1,2,4,2,4.0,0.0,150.5,8.0,0.0,279.38,4.0,0.0,481.0,1.0,0.0,286.0,2.0,0.0,355.5,6.666666666666667,103.70833333333331,0.0,256.2933333333333,0,2025-04-09,70
2025-04-09 01:30:00,April,9,2025-04-09 01:30:00,100.0,1.0,0.0,0.0,315.0,1,2,4,3,0.0,0.0,150.5,4.0,0.0,150.5,6.0,0.0,286.67,0.0,0.0,286.0,6.0,0.0,258.0,4.0,103.625,0.0,193.46000000000004,0,2025-04-09,70
2025-04-09 02:00:00,April,9,2025-04-09 02:00:00,100.0,2.0,0.0,0.0,257.0,2,2,4,4,1.0,0.0,315.0,0.0,0.0,150.5,2.0,0.0,372.0,0.0,0.0,286.0,3.0,0.0,273.67,1.6666666666666667,103.52083333333331,0.0,205.33333333333337,0,2025-04-09,70
2025-04-09 02:30:00,April,9,2025-04-09 02:30:00,100.0,1.0,0.0,0.0,170.0,2,2,4,5,2.0,0.0,257.0,1.0,0.0,315.0,1.0,0.0,2.0,0.0,0.0,286.0,1.0,0.0,200.0,1.0,103.52083333333331,0.0,240.83333333333337,0,2025-04-09,70
2025-04-09 03:00:00,April,9,2025-04-09 03:00:00,100.0,2.0,0.0,0.0,288.5,3,2,4,6,1.0,0.0,170.0,2.0,0.0,257.0,0.0,0.0,2.0,0.0,0.0,286.0,3.0,0.0,309.33,1.3333333333333333,103.52083333333331,0.0,247.33333333333337,0,2025-04-09,70
2025-04-09 03:30:00,April,9,2025-04-09 03:30:00,100.0,3.0,0.0,0.0,441.67,3,2,4,7,2.0,0.0,288.5,1.0,0.0,170.0,0.0,0.0,2.0,0.0,0.0,286.0,0.0,0.0,309.33,1.6666666666666667,103.5625,0.0,238.50000000000003,0,2025-04-09,70
2025-04-09 04:00:00,April,9,2025-04-09 04:00:00,100.0,2.0,0.0,0.0,183.5,4,2,4,8,3.0,0.0,441.67,2.0,0.0,288.5,1.0,0.0,211.0,0.0,0.0,286.0,1.0,0.0,269.0,2.0,103.625,0.0,300.0566666666667,0,2025-04-09,70
2025-04-09 04:30:00,April,9,2025-04-09 04:30:00,100.0,0.0,0.0,0.0,183.5,4,2,4,9,2.0,0.0,183.5,3.0,0.0,441.67,2.0,0.0,121.5,0.0,0.0,286.0,0.0,0.0,269.0,2.333333333333333,103.64583333333331,0.0,304.5566666666667,0,2025-04-09,70
2025-04-09 05:00:00,April,9,2025-04-09 05:00:00,100.0,1.0,0.0,0.0,549.0,5,2,4,10,0.0,0.0,183.5,2.0,0.0,183.5,3.0,0.0,217.67,0.0,0.0,286.0,1.0,0.0,196.0,1.6666666666666667,103.60416666666669,0.0,269.5566666666667,0,2025-04-09,70
2025-04-09 05:30:00,April,9,2025-04-09 05:30:00,100.0,1.0,0.0,0.0,226.0,5,2,4,11,1.0,0.0,549.0,0.0,0.0,183.5,3.0,0.0,134.67,0.0,0.0,286.0,2.0,0.0,469.5,1.0,103.5625,0.0,305.3333333333333,0,2025-04-09,70
2025-04-09 06:00:00,April,9,2025-04-09 06:00:00,100.0,3.0,0.0,0.0,286.67,6,2,4,12,1.0,0.0,226.0,1.0,0.0,549.0,1.0,0.0,206.0,0.0,0.0,286.0,1.0,0.0,1085.0,0.6666666666666666,103.52083333333331,0.0,319.5,0,2025-04-09,70
2025-04-09 06:30:00,April,9,2025-04-09 06:30:00,100.0,1.0,0.0,0.0,117.0,6,2,4,13,3.0,0.0,286.67,1.0,0.0,226.0,8.0,0.125,206.29,1.0,0.0,53.0,1.0,0.0,155.0,1.6666666666666667,103.5625,0.0,353.89000000000004,0,2025-04-09,70
2025-04-09 07:00:00,April,9,2025-04-09 07:00:00,100.0,3.0,0.0,0.0,286.67,7,2,4,14,1.0,0.0,117.0,3.0,0.0,286.67,5.0,0.0,268.4,8.0,0.125,185.29,8.0,0.0,145.88,1.6666666666666667,103.41666666666669,0.0,209.89,0,2025-04-09,70
2025-04-09 07:30:00,April,9,2025-04-09 07:30:00,87.5,8.0,0.0,0.0,356.88,7,2,4,15,3.0,0.0,286.67,1.0,0.0,117.0,14.0,0.0,297.79,6.0,0.0,540.83,12.0,0.0,321.42,2.333333333333333,103.375,0.0,230.11333333333332,0,2025-04-09,70
2025-04-09 08:00:00,April,9,2025-04-09 08:00:00,93.18,44.0,0.0,0.0,258.14,8,2,4,16,8.0,0.0,356.88,3.0,0.0,286.67,34.0,0.0,250.41,33.0,0.0,305.48,42.0,0.0,268.95,4.0,103.25,0.0,253.51666666666665,0,2025-04-09,70
2025-04-09 08:30:00,April,9,2025-04-09 08:30:00,83.91,90.0,3.0,0.0003333333333333,280.07,8,2,4,17,44.0,0.0,258.14,8.0,0.0,356.88,88.0,0.0227272727272727,285.71,87.0,0.0,297.95,84.0,0.0357142857142857,249.33,18.33333333333333,103.45833333333331,0.0,300.56333333333333,0,2025-04-09,70
2025-04-09 09:00:00,April,9,2025-04-09 09:00:00,84.17,121.0,1.0,8.264462809917356e-05,317.23,9,2,4,18,90.0,0.0333333333333333,280.07,44.0,0.0,258.14,137.0,0.0072992700729927,320.65,113.0,0.0,319.73,118.0,0.0338983050847457,312.5,47.333333333333336,103.5,0.0111111111111111,298.3633333333333,0,2025-04-09,70
2025-04-09 09:30:00,April,9,2025-04-09 09:30:00,90.2,154.0,1.0,6.493506493506494e-05,323.79,9,2,4,19,121.0,0.0082644628099173,317.23,90.0,0.0333333333333333,280.07,155.0,0.032258064516129,331.31,176.0,0.0056818181818181,368.04,150.0,0.0066666666666666,322.62,85.0,103.16666666666669,0.0138659320477502,285.1466666666667,0,2025-04-09,70
2025-04-09 10:00:00,April,9,2025-04-09 10:00:00,94.54,185.0,2.0,0.0001081081081081,324.23,10,2,4,20,154.0,0.0064935064935064,323.79,121.0,0.0082644628099173,317.23,206.0,0.0097087378640776,351.02,174.0,0.0,323.98,171.0,0.0,282.39,121.66666666666669,103.14583333333331,0.0160304342122523,307.03,0,2025-04-09,70
2025-04-09 10:30:00,April,9,2025-04-09 10:30:00,98.42,190.0,0.0,0.0,324.04,10,2,4,21,185.0,0.0108108108108108,324.23,154.0,0.0064935064935064,323.79,215.0,0.0,316.95,197.0,0.0,309.25,192.0,0.0,307.71,153.33333333333334,102.70833333333331,0.0085229267047448,321.75,0,2025-04-09,70
2025-04-09 11:00:00,April,9,2025-04-09 11:00:00,95.48,221.0,0.0,0.0,308.81,11,2,4,22,190.0,0.0,324.04,185.0,0.0108108108108108,324.23,204.0,0.0049019607843137,327.58,242.0,0.0,332.38,240.0,0.0166666666666666,329.61,176.33333333333334,102.1875,0.0057681057681057,324.02000000000004,0,2025-04-09,70
2025-04-09 11:30:00,April,9,2025-04-09 11:30:00,96.77,218.0,1.0,4.587155963302752e-05,306.63,11,2,4,23,221.0,0.0,308.81,190.0,0.0,324.04,243.0,0.0082304526748971,312.43,249.0,0.0040160642570281,314.4,235.0,0.0042553191489361,345.16,198.66666666666663,102.54166666666669,0.0036036036036036,319.02666666666664,0,2025-04-09,70
2025-04-09 12:00:00,April,9,2025-04-09 12:00:00,67.69,232.0,3.0,0.0001293103448275,315.1,12,2,4,24,218.0,0.0045871559633027,306.63,221.0,0.0,308.81,283.0,0.0247349823321554,336.92,249.0,0.0,309.31,240.0,0.0041666666666666,344.82,209.66666666666663,102.02083333333331,0.0015290519877675,313.16,0,2025-04-09,70
2025-04-09 12:30:00,April,9,2025-04-09 12:30:00,97.72,220.0,1.0,4.545454545454545e-05,318.79,12,2,4,25,232.0,0.0129310344827586,315.1,218.0,0.0045871559633027,306.63,252.0,0.0198412698412698,317.16,255.0,0.0,321.7,246.0,0.0203252032520325,332.64,223.66666666666663,100.95833333333331,0.0058393968153537,310.18,0,2025-04-09,70
2025-04-09 13:00:00,April,9,2025-04-09 13:00:00,99.51,204.0,0.0,0.0,292.59,13,2,4,26,220.0,0.0045454545454545,318.79,232.0,0.0129310344827586,315.1,224.0,0.0,325.81,301.0,0.0,299.98,241.0,0.0,322.92,223.33333333333331,100.29166666666669,0.0073545483305053,313.5066666666667,0,2025-04-09,70
2025-04-09 13:30:00,April,9,2025-04-09 13:30:00,100.0,197.0,0.0,0.0,317.41,13,2,4,27,204.0,0.0,292.59,220.0,0.0045454545454545,318.79,245.0,0.0,367.21,231.0,0.0,347.18,273.0,0.0,304.0,218.66666666666663,99.875,0.0058254963427377,308.82666666666665,0,2025-04-09,70
2025-04-09 14:00:00,April,9,2025-04-09 14:00:00,99.51,205.0,0.0,0.0,324.2,14,2,4,28,197.0,0.0,317.41,204.0,0.0,292.59,270.0,0.0,291.77,268.0,0.0,319.88,275.0,0.0,339.43,207.0,98.875,0.0015151515151515,309.59666666666664,0,2025-04-09,70
2025-04-09 14:30:00,April,9,2025-04-09 14:30:00,96.96,230.0,0.0,0.0,310.72,14,2,4,29,205.0,0.0,324.2,197.0,0.0,317.41,179.0,0.0055865921787709,318.51,284.0,0.0070422535211267,334.34,253.0,0.0,292.37,202.0,97.52083333333331,0.0,311.40000000000003,0,2025-04-09,70
2025-04-09 15:00:00,April,9,2025-04-09 15:00:00,93.28,253.0,0.0,0.0,331.55,15,2,4,30,230.0,0.0,310.72,205.0,0.0,324.2,262.0,0.0,314.62,295.0,0.0033898305084745,322.28,268.0,0.0,351.72,210.66666666666663,98.58333333333331,0.0,317.4433333333334,0,2025-04-09,70
2025-04-09 15:30:00,April,9,2025-04-09 15:30:00,97.33,226.0,1.0,4.424778761061947e-05,311.28,15,2,4,31,253.0,0.0,331.55,230.0,0.0,310.72,268.0,0.003731343283582,340.09,270.0,0.0,354.54,263.0,0.026615969581749,320.33,229.33333333333331,98.39583333333331,0.0,322.1566666666667,0,2025-04-09,70
2025-04-09 16:00:00,April,9,2025-04-09 16:00:00,99.5,202.0,0.0,0.0,328.49,16,2,4,32,226.0,0.0044247787610619,311.28,253.0,0.0,331.55,264.0,0.0037878787878787,349.78,264.0,0.0037878787878787,320.65,244.0,0.0040983606557377,357.62,236.33333333333331,97.52083333333331,0.0014749262536873,317.85,0,2025-04-09,70
2025-04-09 16:30:00,April,9,2025-04-09 16:30:00,99.49,197.0,1.0,5.076142131979695e-05,295.94,16,2,4,33,202.0,0.0,328.49,226.0,0.0044247787610619,311.28,262.0,0.0038167938931297,329.97,246.0,0.0,340.08,244.0,0.0040983606557377,321.67,227.0,96.22916666666669,0.0014749262536873,323.7733333333333,0,2025-04-09,70
2025-04-09 17:00:00,April,9,2025-04-09 17:00:00,97.45,196.0,0.0,0.0,295.94,17,2,4,34,197.0,0.0050761421319796,295.94,202.0,0.0,328.49,216.0,0.0,282.39,238.0,0.0,357.74,211.0,0.0,328.45,208.33333333333331,94.875,0.0031669736310138,311.90333333333336,0,2025-04-09,70
2025-04-09 17:30:00,April,9,2025-04-09 17:30:00,91.08,157.0,0.0,0.0,295.94,17,2,4,35,196.0,0.0,295.94,197.0,0.0050761421319796,295.94,193.0,0.0,379.38,213.0,0.0,308.02,175.0,0.0,356.8,198.33333333333331,94.45833333333331,0.0016920473773265,306.79,0,2025-04-09,70
