timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,is_weekend
2025-04-08 08:30:00,April,8,2025-04-08 08:30:00,100.0,350.0,0.0,0.0,315.73,8,1,4,17,0
2025-04-08 09:00:00,April,8,2025-04-08 09:00:00,99.78,460.0,0.0,0.0,313.41,9,1,4,18,0
2025-04-08 09:30:00,April,8,2025-04-08 09:30:00,99.18,612.0,0.0,0.0,324.07,9,1,4,19,0
2025-04-08 10:00:00,April,8,2025-04-08 10:00:00,96.23,857.0,8.0,9.334889148191364e-05,320.26,10,1,4,20,0
2025-04-08 10:30:00,April,8,2025-04-08 10:30:00,97.65,895.0,1.0,1.11731843575419e-05,328.66,10,1,4,21,0
2025-04-08 11:00:00,April,8,2025-04-08 11:00:00,98.8,914.0,0.0,0.0,341.17,11,1,4,22,0
2025-04-08 11:30:00,April,8,2025-04-08 11:30:00,99.18,978.0,1.0,1.0224948875255623e-05,328.32,11,1,4,23,0
2025-04-08 12:00:00,April,8,2025-04-08 12:00:00,99.5,1007.0,3.0,2.9791459781529296e-05,348.26,12,1,4,24,0
2025-04-08 12:30:00,April,8,2025-04-08 12:30:00,99.29,984.0,2.0,2.0325203252032524e-05,337.83,12,1,4,25,0
2025-04-08 13:00:00,April,8,2025-04-08 13:00:00,100.0,1030.0,0.0,0.0,346.42,13,1,4,26,0
2025-04-08 13:30:00,April,8,2025-04-08 13:30:00,99.37,955.0,1.0,1.0471204188481676e-05,355.5,13,1,4,27,0
2025-04-08 14:00:00,April,8,2025-04-08 14:00:00,98.04,1071.0,1.0,9.337068160597572e-06,347.68,14,1,4,28,0
2025-04-08 14:30:00,April,8,2025-04-08 14:30:00,99.8,1016.0,1.0,9.84251968503937e-06,352.06,14,1,4,29,0
2025-04-08 15:00:00,April,8,2025-04-08 15:00:00,98.63,1022.0,1.0,9.784735812133073e-06,371.48,15,1,4,30,0
2025-04-08 15:30:00,April,8,2025-04-08 15:30:00,99.29,981.0,1.0,1.0193679918450562e-05,352.56,15,1,4,31,0
2025-04-08 16:00:00,April,8,2025-04-08 16:00:00,98.84,953.0,2.0,2.0986358866736626e-05,369.97,16,1,4,32,0
2025-04-08 16:30:00,April,8,2025-04-08 16:30:00,99.89,881.0,1.0,1.1350737797956869e-05,367.58,16,1,4,33,0
2025-04-08 17:00:00,April,8,2025-04-08 17:00:00,99.22,902.0,1.0,1.1086474501108647e-05,371.54,17,1,4,34,0
2025-04-08 17:30:00,April,8,2025-04-08 17:30:00,99.5,798.0,1.0,1.2531328320802004e-05,363.76,17,1,4,35,0
2025-04-08 18:00:00,April,8,2025-04-08 18:00:00,97.07,751.0,1.0,1.3315579227696406e-05,366.9,18,1,4,36,0
2025-04-08 18:30:00,April,8,2025-04-08 18:30:00,98.56,693.0,0.0,0.0,357.03,18,1,4,37,0
2025-04-08 19:00:00,April,8,2025-04-08 19:00:00,99.34,608.0,2.0,3.289473684210526e-05,349.79,19,1,4,38,0
2025-04-08 19:30:00,April,8,2025-04-08 19:30:00,99.38,485.0,2.0,4.1237113402061855e-05,353.12,19,1,4,39,0
2025-04-08 20:00:00,April,8,2025-04-08 20:00:00,99.5,397.0,0.0,0.0,352.11,20,1,4,40,0
2025-04-08 20:30:00,April,8,2025-04-08 20:30:00,100.0,355.0,1.0,2.8169014084507043e-05,349.4,20,1,4,41,0
2025-04-08 21:00:00,April,8,2025-04-08 21:00:00,99.62,265.0,0.0,0.0,339.35,21,1,4,42,0
2025-04-08 21:30:00,April,8,2025-04-08 21:30:00,100.0,219.0,0.0,0.0,352.15,21,1,4,43,0
2025-04-08 22:00:00,April,8,2025-04-08 22:00:00,99.54,219.0,0.0,0.0,355.63,22,1,4,44,0
2025-04-08 22:30:00,April,8,2025-04-08 22:30:00,100.0,148.0,0.0,0.0,325.78,22,1,4,45,0
2025-04-08 23:00:00,April,8,2025-04-08 23:00:00,100.0,120.0,0.0,0.0,282.53,23,1,4,46,0
2025-04-08 23:30:00,April,8,2025-04-08 23:30:00,100.0,100.0,0.0,0.0,320.63,23,1,4,47,0
2025-04-09 00:00:00,April,9,2025-04-09 00:00:00,100.0,77.0,5.0,0.0006493506493506,349.47,0,2,4,0,0
2025-04-09 00:30:00,April,9,2025-04-09 00:30:00,100.0,60.0,0.0,0.0,336.1,0,2,4,1,0
2025-04-09 01:00:00,April,9,2025-04-09 01:00:00,100.0,27.0,0.0,0.0,267.89,1,2,4,2,0
2025-04-09 01:30:00,April,9,2025-04-09 01:30:00,100.0,23.0,0.0,0.0,290.0,1,2,4,3,0
2025-04-09 02:00:00,April,9,2025-04-09 02:00:00,100.0,17.0,0.0,0.0,330.12,2,2,4,4,0
2025-04-09 02:30:00,April,9,2025-04-09 02:30:00,93.75,16.0,0.0,0.0,340.25,2,2,4,5,0
2025-04-09 03:00:00,April,9,2025-04-09 03:00:00,100.0,9.0,0.0,0.0,242.22,3,2,4,6,0
2025-04-09 03:30:00,April,9,2025-04-09 03:30:00,100.0,11.0,0.0,0.0,363.91,3,2,4,7,0
2025-04-09 04:00:00,April,9,2025-04-09 04:00:00,100.0,9.0,0.0,0.0,344.56,4,2,4,8,0
2025-04-09 04:30:00,April,9,2025-04-09 04:30:00,100.0,13.0,0.0,0.0,324.15,4,2,4,9,0
2025-04-09 05:00:00,April,9,2025-04-09 05:00:00,100.0,12.0,0.0,0.0,188.42,5,2,4,10,0
2025-04-09 05:30:00,April,9,2025-04-09 05:30:00,100.0,24.0,0.0,0.0,310.0,5,2,4,11,0
2025-04-09 06:00:00,April,9,2025-04-09 06:00:00,100.0,28.0,0.0,0.0,231.0,6,2,4,12,0
2025-04-09 06:30:00,April,9,2025-04-09 06:30:00,100.0,35.0,0.0,0.0,244.77,6,2,4,13,0
2025-04-09 07:00:00,April,9,2025-04-09 07:00:00,100.0,70.0,0.0,0.0,246.63,7,2,4,14,0
2025-04-09 07:30:00,April,9,2025-04-09 07:30:00,100.0,110.0,0.0,0.0,268.31,7,2,4,15,0
2025-04-09 08:00:00,April,9,2025-04-09 08:00:00,100.0,228.0,0.0,0.0,270.36,8,2,4,16,0
2025-04-09 08:30:00,April,9,2025-04-09 08:30:00,100.0,321.0,1.0,3.115264797507788e-05,283.78,8,2,4,17,0
2025-04-09 09:00:00,April,9,2025-04-09 09:00:00,99.46,554.0,0.0,0.0,297.28,9,2,4,18,0
2025-04-09 09:30:00,April,9,2025-04-09 09:30:00,98.78,657.0,3.0,4.5662100456621e-05,301.33,9,2,4,19,0
2025-04-09 10:00:00,April,9,2025-04-09 10:00:00,98.79,744.0,0.0,0.0,311.05,10,2,4,20,0
2025-04-09 10:30:00,April,9,2025-04-09 10:30:00,54.49,890.0,22.0,0.0002471910112359,333.31,10,2,4,21,0
2025-04-09 11:00:00,April,9,2025-04-09 11:00:00,94.31,898.0,2.0,2.2271714922049e-05,333.97,11,2,4,22,0
2025-04-09 11:30:00,April,9,2025-04-09 11:30:00,72.05,904.0,24.0,0.0002654867256637,347.62,11,2,4,23,0
2025-04-09 12:00:00,April,9,2025-04-09 12:00:00,81.26,1022.0,3.0,2.935420743639921e-05,347.84,12,2,4,24,0
2025-04-09 12:30:00,April,9,2025-04-09 12:30:00,91.79,1008.0,9.0,8.928571428571429e-05,363.43,12,2,4,25,0
2025-04-09 13:00:00,April,9,2025-04-09 13:00:00,93.16,982.0,2.0,2.0366598778004072e-05,352.5,13,2,4,26,0
2025-04-09 13:30:00,April,9,2025-04-09 13:30:00,99.37,950.0,1.0,1.0526315789473684e-05,337.87,13,2,4,27,0
2025-04-09 14:00:00,April,9,2025-04-09 14:00:00,99.55,889.0,1.0,1.124859392575928e-05,345.1,14,2,4,28,0
2025-04-09 14:30:00,April,9,2025-04-09 14:30:00,99.47,938.0,3.0,3.1982942430703626e-05,349.01,14,2,4,29,0
2025-04-09 15:00:00,April,9,2025-04-09 15:00:00,99.89,914.0,2.0,2.188183807439825e-05,357.71,15,2,4,30,0
2025-04-09 15:30:00,April,9,2025-04-09 15:30:00,82.23,949.0,9.0,9.483667017913594e-05,345.24,15,2,4,31,0
2025-04-09 16:00:00,April,9,2025-04-09 16:00:00,94.21,899.0,1.0,1.1123470522803117e-05,351.22,16,2,4,32,0
2025-04-09 16:30:00,April,9,2025-04-09 16:30:00,99.64,832.0,1.0,1.201923076923077e-05,336.09,16,2,4,33,0
2025-04-09 17:00:00,April,9,2025-04-09 17:00:00,84.06,835.0,7.0,8.383233532934131e-05,339.68,17,2,4,34,0
2025-04-09 17:30:00,April,9,2025-04-09 17:30:00,99.26,811.0,0.0,0.0,352.59,17,2,4,35,0
2025-04-09 18:00:00,April,9,2025-04-09 18:00:00,98.59,711.0,0.0,0.0,352.32,18,2,4,36,0
2025-04-09 18:30:00,April,9,2025-04-09 18:30:00,100.0,569.0,0.0,0.0,364.69,18,2,4,37,0
2025-04-09 19:00:00,April,9,2025-04-09 19:00:00,99.83,582.0,0.0,0.0,327.7,19,2,4,38,0
2025-04-09 19:30:00,April,9,2025-04-09 19:30:00,86.06,469.0,10.0,0.0002132196162046,333.77,19,2,4,39,0
2025-04-09 20:00:00,April,9,2025-04-09 20:00:00,43.62,489.0,19.0,0.0003885480572597,394.63,20,2,4,40,0
2025-04-09 20:30:00,April,9,2025-04-09 20:30:00,99.23,389.0,1.0,2.5706940874035987e-05,325.59,20,2,4,41,0
2025-04-09 21:00:00,April,9,2025-04-09 21:00:00,100.0,312.0,1.0,3.205128205128205e-05,365.49,21,2,4,42,0
2025-04-09 21:30:00,April,9,2025-04-09 21:30:00,100.0,0.0,1.0,0.0,351.97,21,2,4,43,0
2025-04-09 22:00:00,April,9,2025-04-09 22:00:00,100.0,0.0,0.0,0.0,357.31,22,2,4,44,0
2025-04-09 22:30:00,April,9,2025-04-09 22:30:00,100.0,0.0,0.0,0.0,330.44,22,2,4,45,0
2025-04-09 23:00:00,April,9,2025-04-09 23:00:00,100.0,0.0,0.0,0.0,322.51,23,2,4,46,0
2025-04-09 23:30:00,April,9,2025-04-09 23:30:00,100.0,0.0,0.0,0.0,319.42,23,2,4,47,0
2025-04-10 00:00:00,April,10,2025-04-10 00:00:00,100.0,0.0,0.0,0.0,308.53,0,3,4,0,0
2025-04-10 00:30:00,April,10,2025-04-10 00:30:00,100.0,0.0,0.0,0.0,344.05,0,3,4,1,0
2025-04-10 01:00:00,April,10,2025-04-10 01:00:00,100.0,0.0,0.0,0.0,328.73,1,3,4,2,0
2025-04-10 01:30:00,April,10,2025-04-10 01:30:00,100.0,0.0,0.0,0.0,320.73,1,3,4,3,0
2025-04-10 02:00:00,April,10,2025-04-10 02:00:00,100.0,0.0,0.0,0.0,361.58,2,3,4,4,0
2025-04-10 02:30:00,April,10,2025-04-10 02:30:00,100.0,0.0,0.0,0.0,128.25,2,3,4,5,0
2025-04-10 03:00:00,April,10,2025-04-10 03:00:00,100.0,0.0,0.0,0.0,348.64,3,3,4,6,0
2025-04-10 03:30:00,April,10,2025-04-10 03:30:00,100.0,5.0,0.0,0.0,392.0,3,3,4,7,0
2025-04-10 04:00:00,April,10,2025-04-10 04:00:00,90.0,10.0,0.0,0.0,246.1,4,3,4,8,0
2025-04-10 04:30:00,April,10,2025-04-10 04:30:00,66.67,6.0,0.0,0.0,240.83,4,3,4,9,0
2025-04-10 05:00:00,April,10,2025-04-10 05:00:00,100.0,6.0,0.0,0.0,384.17,5,3,4,10,0
2025-04-10 05:30:00,April,10,2025-04-10 05:30:00,93.75,16.0,0.0,0.0,564.63,5,3,4,11,0
2025-04-10 06:00:00,April,10,2025-04-10 06:00:00,91.67,24.0,0.0,0.0,365.0,6,3,4,12,0
2025-04-10 06:30:00,April,10,2025-04-10 06:30:00,97.3,37.0,0.0,0.0,348.16,6,3,4,13,0
2025-04-10 07:00:00,April,10,2025-04-10 07:00:00,100.0,58.0,0.0,0.0,239.4,7,3,4,14,0
2025-04-10 07:30:00,April,10,2025-04-10 07:30:00,98.9,92.0,1.0,0.0001086956521739,289.76,7,3,4,15,0
2025-04-10 08:00:00,April,10,2025-04-10 08:00:00,100.0,210.0,2.0,9.523809523809524e-05,299.14,8,3,4,16,0
2025-04-10 08:30:00,April,10,2025-04-10 08:30:00,92.71,347.0,4.0,0.0001152737752161,307.23,8,3,4,17,0
2025-04-10 09:00:00,April,10,2025-04-10 09:00:00,97.77,449.0,1.0,2.2271714922049e-05,313.63,9,3,4,18,0
2025-04-10 09:30:00,April,10,2025-04-10 09:30:00,98.86,616.0,0.0,0.0,314.44,9,3,4,19,0
2025-04-10 10:00:00,April,10,2025-04-10 10:00:00,88.66,728.0,5.0,6.868131868131868e-05,325.05,10,3,4,20,0
2025-04-10 10:30:00,April,10,2025-04-10 10:30:00,75.97,864.0,11.0,0.0001273148148148,336.79,10,3,4,21,0
2025-04-10 11:00:00,April,10,2025-04-10 11:00:00,92.75,899.0,3.0,3.3370411568409345e-05,337.12,11,3,4,22,0
2025-04-10 11:30:00,April,10,2025-04-10 11:30:00,66.45,919.0,16.0,0.0001741022850924,345.41,11,3,4,23,0
2025-04-10 12:00:00,April,10,2025-04-10 12:00:00,93.82,925.0,2.0,2.162162162162162e-05,341.75,12,3,4,24,0
2025-04-10 12:30:00,April,10,2025-04-10 12:30:00,89.22,931.0,3.0,3.22234156820623e-05,342.97,12,3,4,25,0
2025-04-10 13:00:00,April,10,2025-04-10 13:00:00,98.41,883.0,2.0,2.2650056625141565e-05,335.5,13,3,4,26,0
2025-04-10 13:30:00,April,10,2025-04-10 13:30:00,95.54,922.0,2.0,2.169197396963124e-05,340.58,13,3,4,27,0
2025-04-10 14:00:00,April,10,2025-04-10 14:00:00,96.02,936.0,6.0,6.41025641025641e-05,329.79,14,3,4,28,0
2025-04-10 14:30:00,April,10,2025-04-10 14:30:00,61.16,990.0,9.0,9.09090909090909e-05,346.8,14,3,4,29,0
2025-04-10 15:00:00,April,10,2025-04-10 15:00:00,98.62,873.0,3.0,3.436426116838488e-05,351.44,15,3,4,30,0
2025-04-10 15:30:00,April,10,2025-04-10 15:30:00,93.81,939.0,2.0,2.129925452609159e-05,354.2,15,3,4,31,0
2025-04-10 16:00:00,April,10,2025-04-10 16:00:00,94.99,923.0,5.0,5.417118093174431e-05,367.75,16,3,4,32,0
2025-04-10 16:30:00,April,10,2025-04-10 16:30:00,99.31,873.0,4.0,4.5819014891179845e-05,357.94,16,3,4,33,0
2025-04-10 17:00:00,April,10,2025-04-10 17:00:00,98.38,864.0,1.0,1.1574074074074072e-05,352.79,17,3,4,34,0
2025-04-10 17:30:00,April,10,2025-04-10 17:30:00,79.32,770.0,6.0,7.792207792207792e-05,347.13,17,3,4,35,0
2025-04-10 18:00:00,April,10,2025-04-10 18:00:00,98.0,701.0,0.0,0.0,359.94,18,3,4,36,0
2025-04-10 18:30:00,April,10,2025-04-10 18:30:00,99.54,651.0,1.0,1.5360983102918587e-05,359.85,18,3,4,37,0
2025-04-10 19:00:00,April,10,2025-04-10 19:00:00,99.82,545.0,1.0,1.834862385321101e-05,357.33,19,3,4,38,0
2025-04-10 19:30:00,April,10,2025-04-10 19:30:00,98.26,520.0,3.0,5.76923076923077e-05,362.75,19,3,4,39,0
2025-04-10 20:00:00,April,10,2025-04-10 20:00:00,99.27,411.0,0.0,0.0,361.71,20,3,4,40,0
2025-04-10 20:30:00,April,10,2025-04-10 20:30:00,99.44,361.0,3.0,8.310249307479225e-05,333.51,20,3,4,41,0
2025-04-10 21:00:00,April,10,2025-04-10 21:00:00,99.65,283.0,0.0,0.0,370.4,21,3,4,42,0
2025-04-10 21:30:00,April,10,2025-04-10 21:30:00,100.0,260.0,1.0,3.846153846153846e-05,384.27,21,3,4,43,0
2025-04-10 22:00:00,April,10,2025-04-10 22:00:00,99.51,204.0,0.0,0.0,317.02,22,3,4,44,0
2025-04-10 22:30:00,April,10,2025-04-10 22:30:00,95.95,148.0,0.0,0.0,293.82,22,3,4,45,0
2025-04-10 23:00:00,April,10,2025-04-10 23:00:00,98.21,112.0,0.0,0.0,330.46,23,3,4,46,0
2025-04-10 23:30:00,April,10,2025-04-10 23:30:00,100.0,119.0,0.0,0.0,307.24,23,3,4,47,0
2025-04-11 00:00:00,April,11,2025-04-11 00:00:00,100.0,79.0,0.0,0.0,351.99,0,4,4,0,0
2025-04-11 00:30:00,April,11,2025-04-11 00:30:00,97.83,48.0,2.0,0.0004166666666666,357.85,0,4,4,1,0
2025-04-11 01:00:00,April,11,2025-04-11 01:00:00,100.0,41.0,0.0,0.0,360.95,1,4,4,2,0
2025-04-11 01:30:00,April,11,2025-04-11 01:30:00,100.0,29.0,0.0,0.0,322.66,1,4,4,3,0
2025-04-11 02:00:00,April,11,2025-04-11 02:00:00,100.0,12.0,1.0,0.0008333333333333,300.45,2,4,4,4,0
2025-04-11 02:30:00,April,11,2025-04-11 02:30:00,100.0,16.0,0.0,0.0,127.31,2,4,4,5,0
2025-04-11 03:00:00,April,11,2025-04-11 03:00:00,88.57,37.0,2.0,0.0005405405405405,108.57,3,4,4,6,0
2025-04-11 03:30:00,April,11,2025-04-11 03:30:00,100.0,56.0,0.0,0.0,58.23,3,4,4,7,0
2025-04-11 04:00:00,April,11,2025-04-11 04:00:00,100.0,22.0,0.0,0.0,65.91,4,4,4,8,0
2025-04-11 04:30:00,April,11,2025-04-11 04:30:00,100.0,31.0,0.0,0.0,69.84,4,4,4,9,0
2025-04-11 05:00:00,April,11,2025-04-11 05:00:00,100.0,16.0,1.0,0.000625,282.13,5,4,4,10,0
2025-04-11 05:30:00,April,11,2025-04-11 05:30:00,63.64,22.0,0.0,0.0,413.82,5,4,4,11,0
2025-04-11 06:00:00,April,11,2025-04-11 06:00:00,96.15,26.0,0.0,0.0,265.77,6,4,4,12,0
2025-04-11 06:30:00,April,11,2025-04-11 06:30:00,100.0,40.0,2.0,0.0005,243.08,6,4,4,13,0
2025-04-11 07:00:00,April,11,2025-04-11 07:00:00,100.0,80.0,0.0,0.0,227.83,7,4,4,14,0
2025-04-11 07:30:00,April,11,2025-04-11 07:30:00,100.0,117.0,0.0,0.0,242.26,7,4,4,15,0
2025-04-11 08:00:00,April,11,2025-04-11 08:00:00,100.0,244.0,0.0,0.0,239.92,8,4,4,16,0
2025-04-11 08:30:00,April,11,2025-04-11 08:30:00,99.16,356.0,0.0,0.0,275.74,8,4,4,17,0
2025-04-11 09:00:00,April,11,2025-04-11 09:00:00,92.25,533.0,4.0,7.5046904315197e-05,294.59,9,4,4,18,0
2025-04-11 09:30:00,April,11,2025-04-11 09:30:00,93.34,620.0,4.0,6.451612903225807e-05,288.28,9,4,4,19,0
2025-04-11 10:00:00,April,11,2025-04-11 10:00:00,92.54,727.0,3.0,4.126547455295736e-05,312.53,10,4,4,20,0
2025-04-11 10:30:00,April,11,2025-04-11 10:30:00,85.9,877.0,12.0,0.0001368301026225,330.47,10,4,4,21,0
2025-04-11 11:00:00,April,11,2025-04-11 11:00:00,96.34,825.0,5.0,6.0606060606060605e-05,344.89,11,4,4,22,0
2025-04-11 11:30:00,April,11,2025-04-11 11:30:00,51.64,948.0,36.0,0.000379746835443,335.38,11,4,4,23,0
2025-04-11 12:00:00,April,11,2025-04-11 12:00:00,35.58,1102.0,107.0,0.0009709618874773,326.44,12,4,4,24,0
2025-04-11 12:30:00,April,11,2025-04-11 12:30:00,81.4,965.0,8.0,8.290155440414507e-05,344.6,12,4,4,25,0
2025-04-11 13:00:00,April,11,2025-04-11 13:00:00,96.88,930.0,1.0,1.075268817204301e-05,331.17,13,4,4,26,0
2025-04-11 13:30:00,April,11,2025-04-11 13:30:00,99.65,865.0,0.0,0.0,331.95,13,4,4,27,0
2025-04-11 14:00:00,April,11,2025-04-11 14:00:00,98.99,893.0,0.0,0.0,348.54,14,4,4,28,0
2025-04-11 14:30:00,April,11,2025-04-11 14:30:00,93.91,925.0,6.0,6.486486486486486e-05,339.5,14,4,4,29,0
2025-04-11 15:00:00,April,11,2025-04-11 15:00:00,98.28,934.0,6.0,6.423982869379015e-05,360.09,15,4,4,30,0
2025-04-11 15:30:00,April,11,2025-04-11 15:30:00,98.99,892.0,1.0,1.1210762331838564e-05,349.41,15,4,4,31,0
2025-04-11 16:00:00,April,11,2025-04-11 16:00:00,98.68,836.0,0.0,0.0,336.35,16,4,4,32,0
2025-04-11 16:30:00,April,11,2025-04-11 16:30:00,97.65,860.0,8.0,9.302325581395348e-05,338.18,16,4,4,33,0
2025-04-11 17:00:00,April,11,2025-04-11 17:00:00,97.27,808.0,1.0,1.2376237623762375e-05,315.31,17,4,4,34,0
2025-04-11 17:30:00,April,11,2025-04-11 17:30:00,93.31,736.0,4.0,5.434782608695652e-05,338.29,17,4,4,35,0
2025-04-11 18:00:00,April,11,2025-04-11 18:00:00,80.24,683.0,5.0,7.320644216691069e-05,352.29,18,4,4,36,0
2025-04-11 18:30:00,April,11,2025-04-11 18:30:00,92.15,640.0,3.0,4.6875e-05,362.14,18,4,4,37,0
2025-04-11 19:00:00,April,11,2025-04-11 19:00:00,93.81,538.0,5.0,9.29368029739777e-05,342.08,19,4,4,38,0
2025-04-11 19:30:00,April,11,2025-04-11 19:30:00,93.45,475.0,2.0,4.210526315789474e-05,380.74,19,4,4,39,0
2025-04-11 20:00:00,April,11,2025-04-11 20:00:00,97.8,409.0,0.0,0.0,341.84,20,4,4,40,0
2025-04-11 20:30:00,April,11,2025-04-11 20:30:00,100.0,317.0,1.0,3.154574132492114e-05,372.05,20,4,4,41,0
2025-04-11 21:00:00,April,11,2025-04-11 21:00:00,99.61,254.0,0.0,0.0,373.02,21,4,4,42,0
2025-04-11 21:30:00,April,11,2025-04-11 21:30:00,99.54,218.0,1.0,4.587155963302752e-05,295.42,21,4,4,43,0
2025-04-11 22:00:00,April,11,2025-04-11 22:00:00,98.58,212.0,1.0,4.716981132075472e-05,332.01,22,4,4,44,0
2025-04-11 22:30:00,April,11,2025-04-11 22:30:00,100.0,123.0,0.0,0.0,332.75,22,4,4,45,0
2025-04-11 23:00:00,April,11,2025-04-11 23:00:00,100.0,111.0,0.0,0.0,305.61,23,4,4,46,0
2025-04-11 23:30:00,April,11,2025-04-11 23:30:00,100.0,81.0,0.0,0.0,333.06,23,4,4,47,0
2025-04-12 00:00:00,April,12,2025-04-12 00:00:00,100.0,57.0,0.0,0.0,286.05,0,5,4,0,1
2025-04-12 00:30:00,April,12,2025-04-12 00:30:00,100.0,48.0,0.0,0.0,353.63,0,5,4,1,1
2025-04-12 01:00:00,April,12,2025-04-12 01:00:00,100.0,30.0,0.0,0.0,331.6,1,5,4,2,1
2025-04-12 01:30:00,April,12,2025-04-12 01:30:00,100.0,34.0,0.0,0.0,323.85,1,5,4,3,1
2025-04-12 02:00:00,April,12,2025-04-12 02:00:00,100.0,17.0,0.0,0.0,280.06,2,5,4,4,1
2025-04-12 02:30:00,April,12,2025-04-12 02:30:00,100.0,12.0,0.0,0.0,335.17,2,5,4,5,1
2025-04-12 03:00:00,April,12,2025-04-12 03:00:00,100.0,23.0,0.0,0.0,176.57,3,5,4,6,1
2025-04-12 03:30:00,April,12,2025-04-12 03:30:00,100.0,28.0,0.0,0.0,65.39,3,5,4,7,1
2025-04-12 04:00:00,April,12,2025-04-12 04:00:00,100.0,19.0,0.0,0.0,107.47,4,5,4,8,1
2025-04-12 04:30:00,April,12,2025-04-12 04:30:00,100.0,12.0,0.0,0.0,125.42,4,5,4,9,1
2025-04-12 05:00:00,April,12,2025-04-12 05:00:00,100.0,7.0,0.0,0.0,197.14,5,5,4,10,1
2025-04-12 05:30:00,April,12,2025-04-12 05:30:00,100.0,11.0,0.0,0.0,125.64,5,5,4,11,1
2025-04-12 06:00:00,April,12,2025-04-12 06:00:00,90.0,10.0,0.0,0.0,330.9,6,5,4,12,1
2025-04-12 06:30:00,April,12,2025-04-12 06:30:00,95.65,23.0,0.0,0.0,212.83,6,5,4,13,1
2025-04-12 07:00:00,April,12,2025-04-12 07:00:00,98.0,50.0,0.0,0.0,242.22,7,5,4,14,1
2025-04-12 07:30:00,April,12,2025-04-12 07:30:00,100.0,92.0,0.0,0.0,237.38,7,5,4,15,1
2025-04-12 08:00:00,April,12,2025-04-12 08:00:00,100.0,154.0,0.0,0.0,265.9,8,5,4,16,1
2025-04-12 08:30:00,April,12,2025-04-12 08:30:00,100.0,226.0,0.0,0.0,270.9,8,5,4,17,1
2025-04-12 09:00:00,April,12,2025-04-12 09:00:00,100.0,328.0,0.0,0.0,305.06,9,5,4,18,1
2025-04-12 09:30:00,April,12,2025-04-12 09:30:00,99.74,385.0,1.0,2.5974025974025972e-05,279.42,9,5,4,19,1
2025-04-12 10:00:00,April,12,2025-04-12 10:00:00,99.79,482.0,0.0,0.0,316.71,10,5,4,20,1
2025-04-12 10:30:00,April,12,2025-04-12 10:30:00,94.67,585.0,3.0,5.128205128205128e-05,304.29,10,5,4,21,1
2025-04-12 11:00:00,April,12,2025-04-12 11:00:00,94.61,612.0,0.0,0.0,323.56,11,5,4,22,1
2025-04-12 11:30:00,April,12,2025-04-12 11:30:00,99.66,597.0,4.0,6.700167504187605e-05,342.13,11,5,4,23,1
2025-04-12 12:00:00,April,12,2025-04-12 12:00:00,98.56,626.0,3.0,4.792332268370607e-05,320.96,12,5,4,24,1
2025-04-12 12:30:00,April,12,2025-04-12 12:30:00,95.62,664.0,2.0,3.0120481927710845e-05,303.99,12,5,4,25,1
2025-04-12 13:00:00,April,12,2025-04-12 13:00:00,91.07,573.0,2.0,3.4904013961605584e-05,343.92,13,5,4,26,1
