timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,is_weekend
2025-04-09 00:00:00,April,9,2025-04-09 00:00:00,100.0,51.0,0.0,0.0,270.41,0,2,4,0,0
2025-04-09 00:30:00,April,9,2025-04-09 00:30:00,100.0,19.0,0.0,0.0,330.42,0,2,4,1,0
2025-04-09 01:00:00,April,9,2025-04-09 01:00:00,100.0,9.0,1.0,0.0011111111111111,283.13,1,2,4,2,0
2025-04-09 01:30:00,April,9,2025-04-09 01:30:00,100.0,4.0,0.0,0.0,293.25,1,2,4,3,0
2025-04-09 02:00:00,April,9,2025-04-09 02:00:00,100.0,2.0,0.0,0.0,219.5,2,2,4,4,0
2025-04-09 02:30:00,April,9,2025-04-09 02:30:00,100.0,1.0,0.0,0.0,166.0,2,2,4,5,0
2025-04-09 03:00:00,April,9,2025-04-09 03:00:00,100.0,2.0,0.0,0.0,181.5,3,2,4,6,0
2025-04-09 03:30:00,April,9,2025-04-09 03:30:00,100.0,1.0,0.0,0.0,112.0,3,2,4,7,0
2025-04-09 04:00:00,April,9,2025-04-09 04:00:00,100.0,1.0,0.0,0.0,692.0,4,2,4,8,0
2025-04-09 04:30:00,April,9,2025-04-09 04:30:00,100.0,0.0,0.0,0.0,692.0,4,2,4,9,0
2025-04-09 05:00:00,April,9,2025-04-09 05:00:00,100.0,2.0,0.0,0.0,292.5,5,2,4,10,0
2025-04-09 05:30:00,April,9,2025-04-09 05:30:00,100.0,1.0,0.0,0.0,55.0,5,2,4,11,0
2025-04-09 06:00:00,April,9,2025-04-09 06:00:00,100.0,1.0,0.0,0.0,160.0,6,2,4,12,0
2025-04-09 06:30:00,April,9,2025-04-09 06:30:00,100.0,2.0,1.0,0.005,175.0,6,2,4,13,0
2025-04-09 07:00:00,April,9,2025-04-09 07:00:00,94.44,18.0,0.0,0.0,258.28,7,2,4,14,0
2025-04-09 07:30:00,April,9,2025-04-09 07:30:00,91.67,37.0,1.0,0.0002702702702702,286.67,7,2,4,15,0
2025-04-09 08:00:00,April,9,2025-04-09 08:00:00,97.01,68.0,1.0,0.0001470588235294,288.42,8,2,4,16,0
2025-04-09 08:30:00,April,9,2025-04-09 08:30:00,95.76,119.0,1.0,8.403361344537815e-05,272.26,8,2,4,17,0
2025-04-09 09:00:00,April,9,2025-04-09 09:00:00,100.0,156.0,0.0,0.0,304.76,9,2,4,18,0
2025-04-09 09:30:00,April,9,2025-04-09 09:30:00,98.17,218.0,0.0,0.0,291.82,9,2,4,19,0
2025-04-09 10:00:00,April,9,2025-04-09 10:00:00,97.73,266.0,2.0,7.518796992481203e-05,316.53,10,2,4,20,0
2025-04-09 10:30:00,April,9,2025-04-09 10:30:00,52.31,286.0,26.0,0.0009090909090909,328.8,10,2,4,21,0
2025-04-09 11:00:00,April,9,2025-04-09 11:00:00,75.91,359.0,2.0,5.571030640668524e-05,361.97,11,2,4,22,0
2025-04-09 11:30:00,April,9,2025-04-09 11:30:00,99.72,354.0,0.0,0.0,336.26,11,2,4,23,0
2025-04-09 12:00:00,April,9,2025-04-09 12:00:00,96.2,423.0,2.0,4.728132387706856e-05,343.75,12,2,4,24,0
2025-04-09 12:30:00,April,9,2025-04-09 12:30:00,96.06,407.0,1.0,2.457002457002457e-05,345.14,12,2,4,25,0
2025-04-09 13:00:00,April,9,2025-04-09 13:00:00,99.76,410.0,1.0,2.4390243902439022e-05,342.42,13,2,4,26,0
2025-04-09 13:30:00,April,9,2025-04-09 13:30:00,96.52,375.0,1.0,2.6666666666666667e-05,347.95,13,2,4,27,0
2025-04-09 14:00:00,April,9,2025-04-09 14:00:00,98.72,391.0,0.0,0.0,346.84,14,2,4,28,0
2025-04-09 14:30:00,April,9,2025-04-09 14:30:00,95.08,492.0,4.0,8.13008130081301e-05,320.25,14,2,4,29,0
2025-04-09 15:00:00,April,9,2025-04-09 15:00:00,99.77,426.0,0.0,0.0,327.17,15,2,4,30,0
2025-04-09 15:30:00,April,9,2025-04-09 15:30:00,91.18,444.0,2.0,4.5045045045045046e-05,338.45,15,2,4,31,0
2025-04-09 16:00:00,April,9,2025-04-09 16:00:00,99.78,448.0,0.0,0.0,354.85,16,2,4,32,0
2025-04-09 16:30:00,April,9,2025-04-09 16:30:00,92.06,433.0,5.0,0.0001154734411085,335.66,16,2,4,33,0
2025-04-09 17:00:00,April,9,2025-04-09 17:00:00,97.16,390.0,2.0,5.128205128205128e-05,341.04,17,2,4,34,0
2025-04-09 17:30:00,April,9,2025-04-09 17:30:00,95.7,395.0,0.0,0.0,364.84,17,2,4,35,0
2025-04-09 18:00:00,April,9,2025-04-09 18:00:00,96.14,312.0,1.0,3.205128205128205e-05,356.18,18,2,4,36,0
2025-04-09 18:30:00,April,9,2025-04-09 18:30:00,96.08,306.0,0.0,0.0,333.46,18,2,4,37,0
2025-04-09 19:00:00,April,9,2025-04-09 19:00:00,98.09,263.0,1.0,3.802281368821293e-05,342.68,19,2,4,38,0
2025-04-09 19:30:00,April,9,2025-04-09 19:30:00,99.55,223.0,0.0,0.0,354.13,19,2,4,39,0
2025-04-09 20:00:00,April,9,2025-04-09 20:00:00,97.63,212.0,1.0,4.716981132075472e-05,303.23,20,2,4,40,0
2025-04-09 20:30:00,April,9,2025-04-09 20:30:00,90.55,201.0,0.0,0.0,321.81,20,2,4,41,0
2025-04-09 21:00:00,April,9,2025-04-09 21:00:00,99.33,150.0,1.0,6.666666666666667e-05,327.58,21,2,4,42,0
2025-04-09 21:30:00,April,9,2025-04-09 21:30:00,93.28,134.0,0.0,0.0,396.81,21,2,4,43,0
2025-04-09 22:00:00,April,9,2025-04-09 22:00:00,100.0,78.0,0.0,0.0,282.67,22,2,4,44,0
2025-04-09 22:30:00,April,9,2025-04-09 22:30:00,100.0,81.0,0.0,0.0,345.56,22,2,4,45,0
2025-04-09 23:00:00,April,9,2025-04-09 23:00:00,100.0,57.0,0.0,0.0,292.98,23,2,4,46,0
2025-04-09 23:30:00,April,9,2025-04-09 23:30:00,100.0,48.0,0.0,0.0,293.13,23,2,4,47,0
2025-04-10 00:00:00,April,10,2025-04-10 00:00:00,100.0,32.0,0.0,0.0,373.69,0,3,4,0,0
2025-04-10 00:30:00,April,10,2025-04-10 00:30:00,100.0,23.0,0.0,0.0,347.52,0,3,4,1,0
2025-04-10 01:00:00,April,10,2025-04-10 01:00:00,100.0,11.0,0.0,0.0,273.0,1,3,4,2,0
2025-04-10 01:30:00,April,10,2025-04-10 01:30:00,88.89,9.0,0.0,0.0,264.56,1,3,4,3,0
2025-04-10 02:00:00,April,10,2025-04-10 02:00:00,100.0,5.0,0.0,0.0,446.8,2,3,4,4,0
2025-04-10 02:30:00,April,10,2025-04-10 02:30:00,100.0,4.0,0.0,0.0,458.25,2,3,4,5,0
2025-04-10 03:00:00,April,10,2025-04-10 03:00:00,100.0,2.0,0.0,0.0,290.0,3,3,4,6,0
2025-04-10 03:30:00,April,10,2025-04-10 03:30:00,100.0,1.0,0.0,0.0,1155.0,3,3,4,7,0
2025-04-10 04:00:00,April,10,2025-04-10 04:00:00,100.0,1.0,0.0,0.0,656.0,4,3,4,8,0
2025-04-10 04:30:00,April,10,2025-04-10 04:30:00,100.0,0.0,0.0,0.0,656.0,4,3,4,9,0
2025-04-10 05:00:00,April,10,2025-04-10 05:00:00,100.0,2.0,0.0,0.0,237.5,5,3,4,10,0
2025-04-10 05:30:00,April,10,2025-04-10 05:30:00,100.0,3.0,1.0,0.0033333333333333,282.0,5,3,4,11,0
2025-04-10 06:00:00,April,10,2025-04-10 06:00:00,100.0,7.0,2.0,0.0028571428571428,237.2,6,3,4,12,0
2025-04-10 06:30:00,April,10,2025-04-10 06:30:00,50.0,3.0,1.0,0.0033333333333333,516.5,6,3,4,13,0
2025-04-10 07:00:00,April,10,2025-04-10 07:00:00,95.0,20.0,0.0,0.0,178.45,7,3,4,14,0
2025-04-10 07:30:00,April,10,2025-04-10 07:30:00,61.76,36.0,2.0,0.0005555555555555,265.26,7,3,4,15,0
2025-04-10 08:00:00,April,10,2025-04-10 08:00:00,96.61,59.0,0.0,0.0,325.39,8,3,4,16,0
2025-04-10 08:30:00,April,10,2025-04-10 08:30:00,100.0,102.0,0.0,0.0,291.7,8,3,4,17,0
2025-04-10 09:00:00,April,10,2025-04-10 09:00:00,95.48,156.0,1.0,6.41025641025641e-05,304.1,9,3,4,18,0
2025-04-10 09:30:00,April,10,2025-04-10 09:30:00,86.01,195.0,2.0,0.0001025641025641,313.29,9,3,4,19,0
2025-04-10 10:00:00,April,10,2025-04-10 10:00:00,92.62,244.0,0.0,0.0,322.54,10,3,4,20,0
2025-04-10 10:30:00,April,10,2025-04-10 10:30:00,89.97,300.0,1.0,3.3333333333333335e-05,309.19,10,3,4,21,0
2025-04-10 11:00:00,April,10,2025-04-10 11:00:00,92.58,284.0,1.0,3.5211267605633805e-05,351.22,11,3,4,22,0
2025-04-10 11:30:00,April,10,2025-04-10 11:30:00,91.32,312.0,1.0,3.205128205128205e-05,316.36,11,3,4,23,0
2025-04-10 12:00:00,April,10,2025-04-10 12:00:00,96.77,372.0,1.0,2.688172043010753e-05,316.87,12,3,4,24,0
2025-04-10 12:30:00,April,10,2025-04-10 12:30:00,90.05,396.0,4.0,0.0001010101010101,329.03,12,3,4,25,0
2025-04-10 13:00:00,April,10,2025-04-10 13:00:00,99.18,366.0,0.0,0.0,313.45,13,3,4,26,0
2025-04-10 13:30:00,April,10,2025-04-10 13:30:00,94.46,330.0,5.0,0.0001515151515151,328.22,13,3,4,27,0
2025-04-10 14:00:00,April,10,2025-04-10 14:00:00,93.13,394.0,1.0,2.538071065989848e-05,336.35,14,3,4,28,0
2025-04-10 14:30:00,April,10,2025-04-10 14:30:00,94.75,419.0,0.0,0.0,333.79,14,3,4,29,0
2025-04-10 15:00:00,April,10,2025-04-10 15:00:00,97.4,388.0,3.0,7.731958762886599e-05,352.57,15,3,4,30,0
2025-04-10 15:30:00,April,10,2025-04-10 15:30:00,99.26,405.0,0.0,0.0,322.67,15,3,4,31,0
2025-04-10 16:00:00,April,10,2025-04-10 16:00:00,99.73,368.0,1.0,2.717391304347826e-05,331.12,16,3,4,32,0
2025-04-10 16:30:00,April,10,2025-04-10 16:30:00,91.94,424.0,2.0,4.716981132075472e-05,341.37,16,3,4,33,0
2025-04-10 17:00:00,April,10,2025-04-10 17:00:00,97.93,390.0,3.0,7.692307692307693e-05,323.08,17,3,4,34,0
2025-04-10 17:30:00,April,10,2025-04-10 17:30:00,98.74,317.0,0.0,0.0,341.11,17,3,4,35,0
2025-04-10 18:00:00,April,10,2025-04-10 18:00:00,96.88,323.0,2.0,6.191950464396285e-05,331.27,18,3,4,36,0
2025-04-10 18:30:00,April,10,2025-04-10 18:30:00,92.36,305.0,4.0,0.0001311475409836,342.42,18,3,4,37,0
2025-04-10 19:00:00,April,10,2025-04-10 19:00:00,96.47,283.0,0.0,0.0,326.39,19,3,4,38,0
2025-04-10 19:30:00,April,10,2025-04-10 19:30:00,91.38,232.0,0.0,0.0,307.85,19,3,4,39,0
2025-04-10 20:00:00,April,10,2025-04-10 20:00:00,99.01,204.0,1.0,4.901960784313725e-05,301.27,20,3,4,40,0
2025-04-10 20:30:00,April,10,2025-04-10 20:30:00,94.95,199.0,1.0,5.025125628140704e-05,337.56,20,3,4,41,0
2025-04-10 21:00:00,April,10,2025-04-10 21:00:00,99.38,160.0,0.0,0.0,347.81,21,3,4,42,0
2025-04-10 21:30:00,April,10,2025-04-10 21:30:00,100.0,111.0,0.0,0.0,307.33,21,3,4,43,0
2025-04-10 22:00:00,April,10,2025-04-10 22:00:00,97.8,92.0,1.0,0.0001086956521739,340.46,22,3,4,44,0
2025-04-10 22:30:00,April,10,2025-04-10 22:30:00,98.63,73.0,0.0,0.0,320.52,22,3,4,45,0
2025-04-10 23:00:00,April,10,2025-04-10 23:00:00,100.0,51.0,0.0,0.0,390.14,23,3,4,46,0
2025-04-10 23:30:00,April,10,2025-04-10 23:30:00,97.44,39.0,0.0,0.0,285.44,23,3,4,47,0
2025-04-11 00:00:00,April,11,2025-04-11 00:00:00,100.0,38.0,0.0,0.0,259.37,0,4,4,0,0
2025-04-11 00:30:00,April,11,2025-04-11 00:30:00,100.0,20.0,0.0,0.0,290.25,0,4,4,1,0
2025-04-11 01:00:00,April,11,2025-04-11 01:00:00,83.33,6.0,0.0,0.0,282.17,1,4,4,2,0
2025-04-11 01:30:00,April,11,2025-04-11 01:30:00,50.0,6.0,0.0,0.0,228.83,1,4,4,3,0
2025-04-11 02:00:00,April,11,2025-04-11 02:00:00,100.0,2.0,0.0,0.0,221.5,2,4,4,4,0
2025-04-11 02:30:00,April,11,2025-04-11 02:30:00,100.0,2.0,0.0,0.0,788.5,2,4,4,5,0
2025-04-11 03:00:00,April,11,2025-04-11 03:00:00,100.0,9.0,0.0,0.0,46.56,3,4,4,6,0
2025-04-11 03:30:00,April,11,2025-04-11 03:30:00,100.0,14.0,0.0,0.0,51.64,3,4,4,7,0
2025-04-11 04:00:00,April,11,2025-04-11 04:00:00,100.0,5.0,0.0,0.0,72.0,4,4,4,8,0
2025-04-11 04:30:00,April,11,2025-04-11 04:30:00,100.0,6.0,0.0,0.0,66.67,4,4,4,9,0
2025-04-11 05:00:00,April,11,2025-04-11 05:00:00,100.0,1.0,0.0,0.0,17.0,5,4,4,10,0
2025-04-11 05:30:00,April,11,2025-04-11 05:30:00,50.0,2.0,0.0,0.0,255.5,5,4,4,11,0
2025-04-11 06:00:00,April,11,2025-04-11 06:00:00,100.0,5.0,1.0,0.002,273.75,6,4,4,12,0
2025-04-11 06:30:00,April,11,2025-04-11 06:30:00,0.0,5.0,4.0,0.008,253.0,6,4,4,13,0
2025-04-11 07:00:00,April,11,2025-04-11 07:00:00,84.38,34.0,2.0,0.0005882352941176,133.47,7,4,4,14,0
2025-04-11 07:30:00,April,11,2025-04-11 07:30:00,72.73,37.0,4.0,0.001081081081081,268.79,7,4,4,15,0
2025-04-11 08:00:00,April,11,2025-04-11 08:00:00,89.53,86.0,0.0,0.0,279.33,8,4,4,16,0
2025-04-11 08:30:00,April,11,2025-04-11 08:30:00,92.31,92.0,1.0,0.0001086956521739,357.92,8,4,4,17,0
2025-04-11 09:00:00,April,11,2025-04-11 09:00:00,89.31,162.0,3.0,0.0001851851851851,275.15,9,4,4,18,0
2025-04-11 09:30:00,April,11,2025-04-11 09:30:00,89.1,214.0,3.0,0.0001401869158878,267.55,9,4,4,19,0
2025-04-11 10:00:00,April,11,2025-04-11 10:00:00,80.65,250.0,2.0,8e-05,323.15,10,4,4,20,0
2025-04-11 10:30:00,April,11,2025-04-11 10:30:00,82.39,306.0,5.0,0.0001633986928104,331.34,10,4,4,21,0
2025-04-11 11:00:00,April,11,2025-04-11 11:00:00,77.78,323.0,8.0,0.0002476780185758,344.38,11,4,4,22,0
2025-04-11 11:30:00,April,11,2025-04-11 11:30:00,46.92,418.0,45.0,0.0010765550239234,354.23,11,4,4,23,0
2025-04-11 12:00:00,April,11,2025-04-11 12:00:00,44.47,471.0,55.0,0.0011677282377919,316.81,12,4,4,24,0
2025-04-11 12:30:00,April,11,2025-04-11 12:30:00,58.4,412.0,13.0,0.0003155339805825,347.91,12,4,4,25,0
2025-04-11 13:00:00,April,11,2025-04-11 13:00:00,74.32,417.0,12.0,0.0002877697841726,331.92,13,4,4,26,0
2025-04-11 13:30:00,April,11,2025-04-11 13:30:00,72.78,362.0,2.0,5.524861878453039e-05,348.64,13,4,4,27,0
2025-04-11 14:00:00,April,11,2025-04-11 14:00:00,72.15,446.0,8.0,0.0001793721973094,362.66,14,4,4,28,0
2025-04-11 14:30:00,April,11,2025-04-11 14:30:00,94.18,399.0,4.0,0.0001002506265664,337.73,14,4,4,29,0
2025-04-11 15:00:00,April,11,2025-04-11 15:00:00,96.06,460.0,3.0,6.521739130434782e-05,355.36,15,4,4,30,0
2025-04-11 15:30:00,April,11,2025-04-11 15:30:00,92.47,428.0,3.0,7.009345794392523e-05,332.17,15,4,4,31,0
2025-04-11 16:00:00,April,11,2025-04-11 16:00:00,96.68,391.0,0.0,0.0,358.34,16,4,4,32,0
2025-04-11 16:30:00,April,11,2025-04-11 16:30:00,86.57,437.0,20.0,0.0004576659038901,343.52,16,4,4,33,0
2025-04-11 17:00:00,April,11,2025-04-11 17:00:00,95.21,380.0,4.0,0.0001052631578947,341.84,17,4,4,34,0
2025-04-11 17:30:00,April,11,2025-04-11 17:30:00,98.61,360.0,1.0,2.777777777777778e-05,311.18,17,4,4,35,0
2025-04-11 18:00:00,April,11,2025-04-11 18:00:00,91.25,346.0,3.0,8.670520231213873e-05,367.21,18,4,4,36,0
2025-04-11 18:30:00,April,11,2025-04-11 18:30:00,98.29,294.0,1.0,3.401360544217687e-05,317.31,18,4,4,37,0
2025-04-11 19:00:00,April,11,2025-04-11 19:00:00,64.39,285.0,7.0,0.0002456140350877,334.92,19,4,4,38,0
2025-04-11 19:30:00,April,11,2025-04-11 19:30:00,90.0,241.0,1.0,4.149377593360996e-05,311.93,19,4,4,39,0
2025-04-11 20:00:00,April,11,2025-04-11 20:00:00,94.9,197.0,1.0,5.076142131979695e-05,335.93,20,4,4,40,0
2025-04-11 20:30:00,April,11,2025-04-11 20:30:00,99.47,187.0,0.0,0.0,354.67,20,4,4,41,0
2025-04-11 21:00:00,April,11,2025-04-11 21:00:00,99.47,0.0,0.0,0.0,348.24,21,4,4,42,0
2025-04-11 21:30:00,April,11,2025-04-11 21:30:00,99.47,0.0,0.0,0.0,283.61,21,4,4,43,0
2025-04-11 22:00:00,April,11,2025-04-11 22:00:00,99.47,0.0,0.0,0.0,380.98,22,4,4,44,0
2025-04-11 22:30:00,April,11,2025-04-11 22:30:00,99.47,0.0,0.0,0.0,311.58,22,4,4,45,0
2025-04-11 23:00:00,April,11,2025-04-11 23:00:00,99.47,0.0,0.0,0.0,275.34,23,4,4,46,0
2025-04-11 23:30:00,April,11,2025-04-11 23:30:00,99.47,0.0,0.0,0.0,442.75,23,4,4,47,0
2025-04-12 00:00:00,April,12,2025-04-12 00:00:00,99.47,0.0,0.0,0.0,273.52,0,5,4,0,1
2025-04-12 00:30:00,April,12,2025-04-12 00:30:00,99.47,0.0,0.0,0.0,324.23,0,5,4,1,1
2025-04-12 01:00:00,April,12,2025-04-12 01:00:00,99.47,0.0,0.0,0.0,406.91,1,5,4,2,1
2025-04-12 01:30:00,April,12,2025-04-12 01:30:00,99.47,0.0,0.0,0.0,258.5,1,5,4,3,1
2025-04-12 02:00:00,April,12,2025-04-12 02:00:00,99.47,0.0,0.0,0.0,239.2,2,5,4,4,1
2025-04-12 02:30:00,April,12,2025-04-12 02:30:00,100.0,3.0,0.0,0.0,214.67,2,5,4,5,1
2025-04-12 03:00:00,April,12,2025-04-12 03:00:00,100.0,8.0,0.0,0.0,358.38,3,5,4,6,1
2025-04-12 03:30:00,April,12,2025-04-12 03:30:00,100.0,14.0,0.0,0.0,47.07,3,5,4,7,1
2025-04-12 04:00:00,April,12,2025-04-12 04:00:00,100.0,4.0,0.0,0.0,59.75,4,5,4,8,1
2025-04-12 04:30:00,April,12,2025-04-12 04:30:00,100.0,2.0,0.0,0.0,137.0,4,5,4,9,1
2025-04-12 05:00:00,April,12,2025-04-12 05:00:00,100.0,3.0,0.0,0.0,275.0,5,5,4,10,1
2025-04-12 05:30:00,April,12,2025-04-12 05:30:00,100.0,4.0,0.0,0.0,257.5,5,5,4,11,1
2025-04-12 06:00:00,April,12,2025-04-12 06:00:00,100.0,1.0,0.0,0.0,113.0,6,5,4,12,1
2025-04-12 06:30:00,April,12,2025-04-12 06:30:00,0.0,2.0,1.0,0.005,161.0,6,5,4,13,1
2025-04-12 07:00:00,April,12,2025-04-12 07:00:00,88.89,9.0,0.0,0.0,229.89,7,5,4,14,1
2025-04-12 07:30:00,April,12,2025-04-12 07:30:00,100.0,10.0,0.0,0.0,315.9,7,5,4,15,1
2025-04-12 08:00:00,April,12,2025-04-12 08:00:00,100.0,23.0,1.0,0.0004347826086956,300.68,8,5,4,16,1
2025-04-12 08:30:00,April,12,2025-04-12 08:30:00,100.0,28.0,1.0,0.0003571428571428,311.33,8,5,4,17,1
2025-04-12 09:00:00,April,12,2025-04-12 09:00:00,100.0,80.0,0.0,0.0,279.39,9,5,4,18,1
2025-04-12 09:30:00,April,12,2025-04-12 09:30:00,98.56,139.0,0.0,0.0,302.42,9,5,4,19,1
2025-04-12 10:00:00,April,12,2025-04-12 10:00:00,97.83,186.0,2.0,0.0001075268817204,312.94,10,5,4,20,1
2025-04-12 10:30:00,April,12,2025-04-12 10:30:00,96.26,187.0,0.0,0.0,316.87,10,5,4,21,1
2025-04-12 11:00:00,April,12,2025-04-12 11:00:00,97.81,184.0,1.0,5.434782608695652e-05,306.33,11,5,4,22,1
2025-04-12 11:30:00,April,12,2025-04-12 11:30:00,87.7,254.0,2.0,7.874015748031496e-05,348.46,11,5,4,23,1
2025-04-12 12:00:00,April,12,2025-04-12 12:00:00,94.12,272.0,0.0,0.0,307.75,12,5,4,24,1
2025-04-12 12:30:00,April,12,2025-04-12 12:30:00,76.58,277.0,8.0,0.0002888086642599,326.28,12,5,4,25,1
2025-04-12 13:00:00,April,12,2025-04-12 13:00:00,48.05,292.0,36.0,0.0012328767123287,359.95,13,5,4,26,1
2025-04-12 13:30:00,April,12,2025-04-12 13:30:00,49.58,285.0,47.0,0.0016491228070175,349.72,13,5,4,27,1
2025-04-12 14:00:00,April,12,2025-04-12 14:00:00,50.19,307.0,40.0,0.0013029315960912,359.29,14,5,4,28,1
