timestamp,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,hour,day_of_week,month_num,interval_index,cv_lag_1,abd_lag_1,cct_lag_1,cv_lag_2,abd_lag_2,cct_lag_2,cv_lag_48,abd_lag_48,cct_lag_48,cv_lag_96,abd_lag_96,cct_lag_96,cv_lag_336,abd_lag_336,cct_lag_336,cv_roll_mean_3,cv_roll_mean_48,abd_roll_mean_3,cct_roll_mean_3,is_weekend,date,staffing
2025-04-08 05:00:00,April,8,2025-04-08 05:00:00,100.0,1.0,0.0,0.0,168.0,5,1,4,10,0.0,0.0,435.0,1.0,0.0,435.0,1.0,0.0,266.0,1.0,0.0,211.0,1.0,0.0,134.0,1.0,,0.0,363.1666666666667,0,2025-04-08,110
2025-04-08 05:30:00,April,8,2025-04-08 05:30:00,100.0,2.0,0.0,0.0,199.0,5,1,4,11,1.0,0.0,168.0,0.0,0.0,435.0,1.0,0.0,217.0,2.0,0.0,211.0,5.0,0.0,203.8,0.6666666666666666,,0.0,346.0,0,2025-04-08,110
2025-04-08 06:00:00,April,8,2025-04-08 06:00:00,100.0,4.0,0.0,0.0,238.75,6,1,4,12,2.0,0.0,199.0,1.0,0.0,168.0,3.0,0.0,294.0,2.0,0.0,211.0,3.0,0.0,232.33,1.0,,0.0,267.3333333333333,0,2025-04-08,110
2025-04-08 06:30:00,April,8,2025-04-08 06:30:00,50.0,7.0,3.0,0.0042857142857142,369.75,6,1,4,13,4.0,0.0,238.75,2.0,0.0,199.0,5.0,0.0,210.6,1.0,0.0,211.0,5.0,0.4,149.0,2.333333333333333,,0.0,201.91666666666663,0,2025-04-08,110
2025-04-08 07:00:00,April,8,2025-04-08 07:00:00,94.74,19.0,0.0,0.0,196.0,7,1,4,14,7.0,0.4285714285714285,369.75,4.0,0.0,238.75,17.0,0.0,266.35,4.0,0.0,211.0,19.0,0.0,338.84,4.333333333333333,,0.1428571428571428,269.1666666666667,0,2025-04-08,110
2025-04-08 07:30:00,April,8,2025-04-08 07:30:00,100.0,25.0,0.0,0.0,278.68,7,1,4,15,19.0,0.0,196.0,7.0,0.4285714285714285,369.75,20.0,0.0,272.3,3.0,0.0,211.0,31.0,0.0,347.55,10.0,,0.1428571428571428,268.1666666666667,0,2025-04-08,110
2025-04-08 08:00:00,April,8,2025-04-08 08:00:00,100.0,61.0,0.0,0.0,257.2,8,1,4,16,25.0,0.0,278.68,19.0,0.0,196.0,62.0,0.0,279.1,6.0,0.0,301.67,64.0,0.0,247.95,17.0,,0.1428571428571428,281.4766666666667,0,2025-04-08,110
2025-04-08 08:30:00,April,8,2025-04-08 08:30:00,99.03,103.0,0.0,0.0,326.7,8,1,4,17,61.0,0.0,257.2,25.0,0.0,278.68,99.0,0.0,297.33,19.0,0.0,286.95,111.0,0.027027027027027,309.07,35.0,,0.0,243.96,0,2025-04-08,110
2025-04-08 09:00:00,April,8,2025-04-08 09:00:00,98.83,172.0,1.0,5.813953488372093e-05,263.75,9,1,4,18,103.0,0.0,326.7,61.0,0.0,257.2,181.0,0.0,332.56,43.0,0.0,300.02,144.0,0.0,306.46,63.0,,0.0,287.52666666666664,0,2025-04-08,110
2025-04-08 09:30:00,April,8,2025-04-08 09:30:00,98.96,193.0,0.0,0.0,302.99,9,1,4,19,172.0,0.005813953488372,263.75,103.0,0.0,326.7,211.0,0.0,313.02,61.0,0.0,280.39,253.0,0.0,297.44,112.0,,0.001937984496124,282.54999999999995,0,2025-04-08,110
2025-04-08 10:00:00,April,8,2025-04-08 10:00:00,78.82,295.0,7.0,0.0002372881355932,306.25,10,1,4,20,193.0,0.0,302.99,172.0,0.005813953488372,263.75,302.0,0.0,330.18,82.0,0.0,275.74,275.0,0.0072727272727272,295.53,156.0,,0.001937984496124,297.81333333333333,0,2025-04-08,110
2025-04-08 10:30:00,April,8,2025-04-08 10:30:00,62.45,294.0,17.0,0.000578231292517,337.06,10,1,4,21,295.0,0.023728813559322,306.25,193.0,0.0,302.99,338.0,0.0384615384615384,373.69,94.0,0.0,340.06,304.0,0.006578947368421,328.72,220.0,,0.009847589015898,290.99666666666667,0,2025-04-08,110
2025-04-08 11:00:00,April,8,2025-04-08 11:00:00,76.61,375.0,3.0,8e-05,319.5,11,1,4,22,294.0,0.0578231292517006,337.06,295.0,0.023728813559322,306.25,355.0,0.0,334.56,96.0,0.0,294.51,347.0,0.0057636887608069,334.68,260.6666666666667,,0.0271839809370075,315.43333333333334,0,2025-04-08,110
2025-04-08 11:30:00,April,8,2025-04-08 11:30:00,97.39,345.0,0.0,0.0,330.73,11,1,4,23,375.0,0.008,319.5,294.0,0.0578231292517006,337.06,416.0,0.0072115384615384,337.27,144.0,0.0138888888888888,305.26,400.0,0.02,307.29,321.3333333333333,,0.0298506476036742,320.93666666666667,0,2025-04-08,110
2025-04-08 12:00:00,April,8,2025-04-08 12:00:00,96.67,391.0,1.0,2.557544757033248e-05,362.05,12,1,4,24,345.0,0.0,330.73,375.0,0.008,319.5,446.0,0.0089686098654708,331.69,134.0,0.0074626865671641,303.31,424.0,0.0070754716981132,345.98,338.0,,0.0219410430839002,329.09666666666664,0,2025-04-08,110
2025-04-08 12:30:00,April,8,2025-04-08 12:30:00,95.65,418.0,4.0,9.569377990430622e-05,341.72,12,1,4,25,391.0,0.0025575447570332,362.05,345.0,0.0,330.73,451.0,0.024390243902439,345.95,161.0,0.0062111801242236,323.98,382.0,0.0052356020942408,351.69,370.3333333333333,,0.0035191815856777,337.4266666666667,0,2025-04-08,110
2025-04-08 13:00:00,April,8,2025-04-08 13:00:00,95.58,407.0,0.0,0.0,345.8,13,1,4,26,418.0,0.0095693779904306,341.72,391.0,0.0025575447570332,362.05,459.0,0.0196078431372549,354.83,176.0,0.0056818181818181,307.64,467.0,0.0,348.8,384.6666666666667,,0.0040423075824879,344.8333333333333,0,2025-04-08,110
2025-04-08 13:30:00,April,8,2025-04-08 13:30:00,98.12,429.0,4.0,9.324009324009324e-05,353.92,13,1,4,27,407.0,0.0,345.8,418.0,0.0095693779904306,341.72,449.0,0.0400890868596882,323.13,193.0,0.005181347150259,319.69,434.0,0.0069124423963133,348.35,405.3333333333333,,0.0040423075824879,349.85666666666674,0,2025-04-08,110
2025-04-08 14:00:00,April,8,2025-04-08 14:00:00,92.49,454.0,1.0,2.202643171806168e-05,358.26,14,1,4,28,429.0,0.0093240093240093,353.92,407.0,0.0,345.8,491.0,0.020366598778004,330.77,230.0,0.0,292.89,447.0,0.0067114093959731,319.33,418.0,,0.0062977957714799,347.1466666666667,0,2025-04-08,110
2025-04-08 14:30:00,April,8,2025-04-08 14:30:00,97.97,445.0,2.0,4.4943820224719104e-05,337.22,14,1,4,29,454.0,0.0022026431718061,358.26,429.0,0.0093240093240093,353.92,495.0,0.0121212121212121,349.84,215.0,0.0,321.55,508.0,0.0295275590551181,343.38,430.0,,0.0038422174986051,352.66,0,2025-04-08,110
2025-04-08 15:00:00,April,8,2025-04-08 15:00:00,99.55,446.0,0.0,0.0,338.74,15,1,4,30,445.0,0.0044943820224719,337.22,454.0,0.0022026431718061,358.26,469.0,0.0042643923240938,338.02,194.0,0.0,328.1,481.0,0.002079002079002,319.81,442.6666666666667,,0.0053403448394291,349.8,0,2025-04-08,110
2025-04-08 15:30:00,April,8,2025-04-08 15:30:00,99.54,433.0,1.0,2.3094688221709005e-05,326.82,15,1,4,31,446.0,0.0,338.74,445.0,0.0044943820224719,337.22,489.0,0.0040899795501022,375.35,220.0,0.0,296.2,462.0,0.0,351.58,448.3333333333333,,0.002232341731426,344.74,0,2025-04-08,110
2025-04-08 16:00:00,April,8,2025-04-08 16:00:00,89.11,460.0,1.0,2.173913043478261e-05,368.39,16,1,4,32,433.0,0.0023094688221709,326.82,446.0,0.0,338.74,501.0,0.0039920159680638,341.89,252.0,0.0079365079365079,334.79,416.0,0.0,369.78,441.3333333333333,,0.0022679502815476,334.26,0,2025-04-08,110
2025-04-08 16:30:00,April,8,2025-04-08 16:30:00,96.05,406.0,1.0,2.4630541871921184e-05,343.56,16,1,4,33,460.0,0.0021739130434782,368.39,433.0,0.0023094688221709,326.82,504.0,0.0297619047619047,374.84,191.0,0.0,304.36,412.0,0.0,329.54,446.3333333333333,,0.001494460621883,344.6499999999999,0,2025-04-08,110
2025-04-08 17:00:00,April,8,2025-04-08 17:00:00,100.0,393.0,0.0,0.0,354.52,17,1,4,34,406.0,0.0024630541871921,343.56,460.0,0.0021739130434782,368.39,467.0,0.0042826552462526,374.49,194.0,0.0051546391752577,309.56,440.0,0.0136363636363636,332.2,433.0,,0.0023154786842804,346.25666666666666,0,2025-04-08,110
2025-04-08 17:30:00,April,8,2025-04-08 17:30:00,98.66,374.0,1.0,2.67379679144385e-05,369.9,17,1,4,35,393.0,0.0,354.52,406.0,0.0024630541871921,343.56,0.0,0.0,355.11,179.0,0.0,282.35,400.0,0.005,350.52,419.6666666666667,,0.0015456557435567,355.49,0,2025-04-08,110
2025-04-08 18:00:00,April,8,2025-04-08 18:00:00,98.64,372.0,3.0,8.064516129032258e-05,330.08,18,1,4,36,374.0,0.0026737967914438,369.9,393.0,0.0,354.52,0.0,0.0,381.2,159.0,0.0,312.7,393.0,0.0025445292620865,337.72,391.0,,0.0017122836595453,355.99333333333334,0,2025-04-08,110
2025-04-08 18:30:00,April,8,2025-04-08 18:30:00,98.58,352.0,0.0,0.0,332.09,18,1,4,37,372.0,0.0080645161290322,330.08,374.0,0.0026737967914438,369.9,0.0,0.0,332.8,151.0,0.0264900662251655,311.49,339.0,0.0058997050147492,353.46,379.6666666666667,,0.0035794376401587,351.5,0,2025-04-08,110
2025-04-08 19:00:00,April,8,2025-04-08 19:00:00,97.98,301.0,4.0,0.0001328903654485,348.25,19,1,4,38,352.0,0.0,332.09,372.0,0.0080645161290322,330.08,0.0,0.0,361.16,153.0,0.0065359477124183,286.86,298.0,0.0134228187919463,365.92,366.0,,0.0035794376401587,344.0233333333333,0,2025-04-08,110
2025-04-08 19:30:00,April,8,2025-04-08 19:30:00,98.84,258.0,0.0,0.0,314.11,19,1,4,39,301.0,0.0132890365448504,348.25,352.0,0.0,332.09,0.0,0.0,370.32,125.0,0.0,321.93,287.0,0.0069686411149825,361.16,341.6666666666667,,0.0071178508912942,336.8066666666666,0,2025-04-08,110
2025-04-08 20:00:00,April,8,2025-04-08 20:00:00,100.0,224.0,0.0,0.0,314.66,20,1,4,40,258.0,0.0,314.11,301.0,0.0132890365448504,348.25,0.0,0.0,353.01,94.0,0.0106382978723404,267.34,224.0,0.0133928571428571,310.38,303.6666666666667,,0.0044296788482834,331.4833333333333,0,2025-04-08,110
2025-04-08 20:30:00,April,8,2025-04-08 20:30:00,100.0,236.0,1.0,4.2372881355932206e-05,325.2,20,1,4,41,224.0,0.0,314.66,258.0,0.0,314.11,0.0,0.0,337.26,95.0,0.0,322.74,218.0,0.0091743119266055,347.15,261.0,,0.0044296788482834,325.67333333333335,0,2025-04-08,110
2025-04-08 21:00:00,April,8,2025-04-08 21:00:00,99.42,171.0,0.0,0.0,319.67,21,1,4,42,236.0,0.0042372881355932,325.2,224.0,0.0,314.66,0.0,0.0,313.17,69.0,0.0,275.7,166.0,0.0060240963855421,335.01,239.33333333333331,,0.001412429378531,317.99,0,2025-04-08,110
2025-04-08 21:30:00,April,8,2025-04-08 21:30:00,100.0,134.0,0.0,0.0,313.39,21,1,4,43,171.0,0.0,319.67,236.0,0.0042372881355932,325.2,0.0,0.0,312.9,75.0,0.04,350.5,157.0,0.0,373.85,210.33333333333331,,0.001412429378531,319.84333333333336,0,2025-04-08,110
2025-04-08 22:00:00,April,8,2025-04-08 22:00:00,100.0,106.0,0.0,0.0,298.69,22,1,4,44,134.0,0.0,313.39,171.0,0.0,319.67,120.0,0.0,321.22,62.0,0.0,354.11,118.0,0.0169491525423728,373.86,180.33333333333331,,0.001412429378531,319.42,0,2025-04-08,110
2025-04-08 22:30:00,April,8,2025-04-08 22:30:00,100.0,83.0,0.0,0.0,340.61,22,1,4,45,106.0,0.0,298.69,134.0,0.0,313.39,59.0,0.0,376.9,36.0,0.0,359.06,104.0,0.0192307692307692,359.6,137.0,,0.0,310.5833333333333,0,2025-04-08,110
2025-04-08 23:00:00,April,8,2025-04-08 23:00:00,100.0,60.0,0.0,0.0,323.38,23,1,4,46,83.0,0.0,340.61,106.0,0.0,298.69,52.0,0.0,276.9,35.0,0.0,257.97,63.0,0.0,355.63,107.66666666666669,,0.0,317.56333333333333,0,2025-04-08,110
2025-04-08 23:30:00,April,8,2025-04-08 23:30:00,100.0,37.0,0.0,0.0,272.92,23,1,4,47,60.0,0.0,323.38,83.0,0.0,340.61,43.0,0.0,340.14,30.0,0.0,255.2,41.0,0.0,253.9,83.0,,0.0,320.8933333333334,0,2025-04-08,110
2025-04-09 00:00:00,April,9,2025-04-09 00:00:00,100.0,51.0,0.0,0.0,270.41,0,2,4,0,37.0,0.0,272.92,60.0,0.0,323.38,42.0,0.0,326.86,22.0,0.0454545454545454,254.67,33.0,0.0,386.03,60.0,195.60416666666663,0.0,312.30333333333334,0,2025-04-09,112
2025-04-09 00:30:00,April,9,2025-04-09 00:30:00,100.0,19.0,0.0,0.0,330.42,0,2,4,1,51.0,0.0,270.41,37.0,0.0,272.92,28.0,0.0,356.25,18.0,0.0,399.0,17.0,0.0,384.47,49.333333333333336,195.79166666666663,0.0,288.90333333333336,0,2025-04-09,112
2025-04-09 01:00:00,April,9,2025-04-09 01:00:00,100.0,9.0,1.0,0.0011111111111111,283.13,1,2,4,2,19.0,0.0,330.42,51.0,0.0,270.41,14.0,0.0,326.21,9.0,0.0,318.11,10.0,0.0,281.4,35.666666666666664,195.60416666666663,0.0,291.25000000000006,0,2025-04-09,112
2025-04-09 01:30:00,April,9,2025-04-09 01:30:00,100.0,4.0,0.0,0.0,293.25,1,2,4,3,9.0,0.1111111111111111,283.13,19.0,0.0,330.42,8.0,0.0,241.75,1.0,0.0,322.0,6.0,0.0,362.67,26.33333333333333,195.5,0.037037037037037,294.65333333333336,0,2025-04-09,112
2025-04-09 02:00:00,April,9,2025-04-09 02:00:00,100.0,2.0,0.0,0.0,219.5,2,2,4,4,4.0,0.0,293.25,9.0,0.1111111111111111,283.13,2.0,0.0,421.5,3.0,0.0,196.67,4.0,0.0,556.75,10.666666666666666,195.41666666666663,0.037037037037037,302.26666666666665,0,2025-04-09,112
2025-04-09 02:30:00,April,9,2025-04-09 02:30:00,100.0,1.0,0.0,0.0,166.0,2,2,4,5,2.0,0.0,219.5,4.0,0.0,293.25,4.0,0.0,174.25,3.0,0.0,289.67,1.0,0.0,168.0,5.0,195.41666666666663,0.037037037037037,265.2933333333333,0,2025-04-09,112
2025-04-09 03:00:00,April,9,2025-04-09 03:00:00,100.0,2.0,0.0,0.0,181.5,3,2,4,6,1.0,0.0,166.0,2.0,0.0,219.5,2.0,0.0,214.5,2.0,0.5,291.0,2.0,0.0,906.5,2.333333333333333,195.35416666666663,0.0,226.25,0,2025-04-09,112
2025-04-09 03:30:00,April,9,2025-04-09 03:30:00,100.0,1.0,0.0,0.0,112.0,3,2,4,7,2.0,0.0,181.5,1.0,0.0,166.0,2.0,0.0,219.5,4.0,0.0,496.0,3.0,0.0,216.67,1.6666666666666667,195.35416666666663,0.0,189.0,0,2025-04-09,112
2025-04-09 04:00:00,April,9,2025-04-09 04:00:00,100.0,1.0,0.0,0.0,692.0,4,2,4,8,1.0,0.0,112.0,2.0,0.0,181.5,1.0,0.0,435.0,3.0,0.0,170.67,2.0,0.0,256.0,1.3333333333333333,195.33333333333331,0.0,153.16666666666666,0,2025-04-09,112
2025-04-09 04:30:00,April,9,2025-04-09 04:30:00,100.0,0.0,0.0,0.0,692.0,4,2,4,9,1.0,0.0,692.0,1.0,0.0,112.0,0.0,0.0,435.0,2.0,0.0,155.0,3.0,0.0,256.0,1.3333333333333333,195.33333333333331,0.0,328.5,0,2025-04-09,112
2025-04-09 05:00:00,April,9,2025-04-09 05:00:00,100.0,2.0,0.0,0.0,292.5,5,2,4,10,0.0,0.0,692.0,1.0,0.0,692.0,1.0,0.0,168.0,1.0,0.0,266.0,3.0,0.0,505.33,0.6666666666666666,195.33333333333331,0.0,498.6666666666667,0,2025-04-09,112
2025-04-09 05:30:00,April,9,2025-04-09 05:30:00,100.0,1.0,0.0,0.0,55.0,5,2,4,11,2.0,0.0,292.5,0.0,0.0,692.0,2.0,0.0,199.0,1.0,0.0,217.0,0.0,0.0,505.33,1.0,195.35416666666663,0.0,558.8333333333334,0,2025-04-09,112
2025-04-09 06:00:00,April,9,2025-04-09 06:00:00,100.0,1.0,0.0,0.0,160.0,6,2,4,12,1.0,0.0,55.0,2.0,0.0,292.5,4.0,0.0,238.75,3.0,0.0,294.0,2.0,0.0,429.0,1.0,195.33333333333331,0.0,346.5,0,2025-04-09,112
2025-04-09 06:30:00,April,9,2025-04-09 06:30:00,100.0,2.0,1.0,0.005,175.0,6,2,4,13,1.0,0.0,160.0,1.0,0.0,55.0,7.0,0.4285714285714285,369.75,5.0,0.0,210.6,6.0,0.0,371.17,1.3333333333333333,195.27083333333331,0.0,169.16666666666666,0,2025-04-09,112
2025-04-09 07:00:00,April,9,2025-04-09 07:00:00,94.44,18.0,0.0,0.0,258.28,7,2,4,14,2.0,0.5,175.0,1.0,0.0,160.0,19.0,0.0,196.0,17.0,0.0,266.35,22.0,0.0,202.91,1.3333333333333333,195.16666666666663,0.1666666666666666,130.0,0,2025-04-09,112
2025-04-09 07:30:00,April,9,2025-04-09 07:30:00,91.67,37.0,1.0,0.0002702702702702,286.67,7,2,4,15,18.0,0.0,258.28,2.0,0.5,175.0,25.0,0.0,278.68,20.0,0.0,272.3,39.0,0.0,303.56,7.0,195.14583333333331,0.1666666666666666,197.76,0,2025-04-09,112
2025-04-09 08:00:00,April,9,2025-04-09 08:00:00,97.01,68.0,1.0,0.0001470588235294,288.42,8,2,4,16,37.0,0.027027027027027,286.67,18.0,0.0,258.28,61.0,0.0,257.2,62.0,0.0,279.1,48.0,0.0,313.71,19.0,195.39583333333331,0.1756756756756756,239.98333333333332,0,2025-04-09,112
2025-04-09 08:30:00,April,9,2025-04-09 08:30:00,95.76,119.0,1.0,8.403361344537815e-05,272.26,8,2,4,17,68.0,0.0147058823529411,288.42,37.0,0.027027027027027,286.67,103.0,0.0,326.7,99.0,0.0,297.33,104.0,0.0096153846153846,328.18,41.0,195.54166666666663,0.0139109697933227,277.79,0,2025-04-09,112
2025-04-09 09:00:00,April,9,2025-04-09 09:00:00,100.0,156.0,0.0,0.0,304.76,9,2,4,18,119.0,0.0084033613445378,272.26,68.0,0.0147058823529411,288.42,172.0,0.005813953488372,263.75,181.0,0.0,332.56,166.0,0.0,294.45,74.66666666666667,195.875,0.016712090241502,282.45,0,2025-04-09,112
2025-04-09 09:30:00,April,9,2025-04-09 09:30:00,98.17,218.0,0.0,0.0,291.82,9,2,4,19,156.0,0.0,304.76,119.0,0.0084033613445378,272.26,193.0,0.0,302.99,211.0,0.0,313.02,214.0,0.0233644859813084,315.36,114.33333333333331,195.54166666666663,0.0077030812324929,288.48,0,2025-04-09,112
2025-04-09 10:00:00,April,9,2025-04-09 10:00:00,97.73,266.0,2.0,7.518796992481203e-05,316.53,10,2,4,20,218.0,0.0,291.82,156.0,0.0,304.76,295.0,0.023728813559322,306.25,302.0,0.0,330.18,250.0,0.004,298.37,164.33333333333334,196.0625,0.0028011204481792,289.6133333333333,0,2025-04-09,112
2025-04-09 10:30:00,April,9,2025-04-09 10:30:00,52.31,286.0,26.0,0.0009090909090909,328.8,10,2,4,21,266.0,0.0075187969924812,316.53,218.0,0.0,291.82,294.0,0.0578231292517006,337.06,338.0,0.0384615384615384,373.69,300.0,0.0166666666666666,336.33,213.33333333333331,195.45833333333331,0.0025062656641604,304.36999999999995,0,2025-04-09,112
2025-04-09 11:00:00,April,9,2025-04-09 11:00:00,75.91,359.0,2.0,5.571030640668524e-05,361.97,11,2,4,22,286.0,0.0909090909090909,328.8,266.0,0.0075187969924812,316.53,375.0,0.008,319.5,355.0,0.0,334.56,321.0,0.0218068535825545,335.41,256.6666666666667,195.29166666666663,0.0328092959671907,312.3833333333333,0,2025-04-09,112
2025-04-09 11:30:00,April,9,2025-04-09 11:30:00,99.72,354.0,0.0,0.0,336.26,11,2,4,23,359.0,0.0055710306406685,361.97,286.0,0.0909090909090909,328.8,345.0,0.0,330.73,416.0,0.0072115384615384,337.27,346.0,0.0086705202312138,339.16,303.6666666666667,194.95833333333331,0.0346663061807468,335.76666666666665,0,2025-04-09,112
2025-04-09 12:00:00,April,9,2025-04-09 12:00:00,96.2,423.0,2.0,4.728132387706856e-05,343.75,12,2,4,24,354.0,0.0,336.26,359.0,0.0055710306406685,361.97,391.0,0.0025575447570332,362.05,446.0,0.0089686098654708,331.69,379.0,0.0,327.83,333.0,195.14583333333331,0.0321600405165864,342.3433333333333,0,2025-04-09,112
2025-04-09 12:30:00,April,9,2025-04-09 12:30:00,96.06,407.0,1.0,2.457002457002457e-05,345.14,12,2,4,25,423.0,0.0047281323877068,343.75,354.0,0.0,336.26,418.0,0.0095693779904306,341.72,451.0,0.024390243902439,345.95,417.0,0.0215827338129496,328.86,378.6666666666667,195.8125,0.0034330543427917,347.32666666666665,0,2025-04-09,112
2025-04-09 13:00:00,April,9,2025-04-09 13:00:00,99.76,410.0,1.0,2.4390243902439022e-05,342.42,13,2,4,26,407.0,0.0024570024570024,345.14,423.0,0.0047281323877068,343.75,407.0,0.0,345.8,459.0,0.0196078431372549,354.83,440.0,0.0045454545454545,331.89,394.6666666666667,195.58333333333331,0.0023950449482364,341.7166666666667,0,2025-04-09,112
2025-04-09 13:30:00,April,9,2025-04-09 13:30:00,96.52,375.0,1.0,2.6666666666666667e-05,347.95,13,2,4,27,410.0,0.0024390243902439,342.42,407.0,0.0024570024570024,345.14,429.0,0.0093240093240093,353.92,449.0,0.0400890868596882,323.13,409.0,0.0268948655256723,337.02,413.3333333333333,195.64583333333331,0.0032080530783177,343.77,0,2025-04-09,112
2025-04-09 14:00:00,April,9,2025-04-09 14:00:00,98.72,391.0,0.0,0.0,346.84,14,2,4,28,375.0,0.0026666666666666,347.95,410.0,0.0024390243902439,342.42,454.0,0.0022026431718061,358.26,491.0,0.020366598778004,330.77,408.0,0.0024509803921568,317.75,397.3333333333333,194.52083333333331,0.002520897837971,345.17,0,2025-04-09,112
2025-04-09 14:30:00,April,9,2025-04-09 14:30:00,95.08,492.0,4.0,8.13008130081301e-05,320.25,14,2,4,29,391.0,0.0,346.84,375.0,0.0026666666666666,347.95,445.0,0.0044943820224719,337.22,495.0,0.0121212121212121,349.84,448.0,0.0044642857142857,364.02,392.0,193.20833333333331,0.0017018970189701,345.7366666666667,0,2025-04-09,112
2025-04-09 15:00:00,April,9,2025-04-09 15:00:00,99.77,426.0,0.0,0.0,327.17,15,2,4,30,492.0,0.008130081300813,320.25,391.0,0.0,346.84,446.0,0.0,338.74,469.0,0.0042643923240938,338.02,411.0,0.0024330900243309,349.22,419.3333333333333,194.1875,0.0035989159891598,338.34666666666664,0,2025-04-09,112
2025-04-09 15:30:00,April,9,2025-04-09 15:30:00,91.18,444.0,2.0,4.5045045045045046e-05,338.45,15,2,4,31,426.0,0.0,327.17,492.0,0.008130081300813,320.25,433.0,0.0023094688221709,326.82,489.0,0.0040899795501022,375.35,430.0,0.0046511627906976,333.94,436.3333333333333,193.77083333333331,0.002710027100271,331.42,0,2025-04-09,112
2025-04-09 16:00:00,April,9,2025-04-09 16:00:00,99.78,448.0,0.0,0.0,354.85,16,2,4,32,444.0,0.0045045045045045,338.45,426.0,0.0,327.17,460.0,0.0021739130434782,368.39,501.0,0.0039920159680638,341.89,436.0,0.0,341.39,454.0,194.0,0.0042115286017725,328.6233333333334,0,2025-04-09,112
2025-04-09 16:30:00,April,9,2025-04-09 16:30:00,92.06,433.0,5.0,0.0001154734411085,335.66,16,2,4,33,448.0,0.0,354.85,444.0,0.0045045045045045,338.45,406.0,0.0024630541871921,343.56,504.0,0.0297619047619047,374.84,403.0,0.0,335.56,439.3333333333333,193.75,0.0015015015015015,340.1566666666667,0,2025-04-09,112
